UV1,UV2,VIS,NIR
2032.5,1793.175,4792.05,1993.6
2062.5,1782.175,4824.05,1973.6
2083.5,1699.175,4832.05,1971.6
2048.5,1750.175,4784.05,1992.6
2025.5,1794.175,4876.05,1933.6
1981.5,1713.175,4817.05,1916.6
1992.5,1783.175,4821.05,1960.6
1996.5,1798.175,4809.05,1939.6
2045.5,1781.175,4881.05,1911.6
1981.5,1757.175,4759.05,1902.6
1981.5,1741.175,4735.05,1951.6
1931.5,1774.175,4843.05,1971.6
1999.5,1809.175,4885.05,2043.6
1935.5,1729.175,4823.05,1903.6
1927.5,1889.175,4790.05,1954.6
1941.5,1801.175,4842.05,1981.6
2002.5,1729.175,4776.05,2079.6
1838.5,1773.175,4849.05,2063.6
1900.5,1819.175,4788.05,2027.6
2008.5,1835.175,4842.05,2028.6
1921.5,1773.175,4808.05,2060.6
1974.5,1823.175,4829.05,2041.6
1968.5,1791.175,4707.05,2003.6
2001.5,1842.175,4843.05,2049.6
1967.5,1816.175,4758.05,1925.6
2037.5,1695.175,4825.05,1991.6
2002.5,1772.175,4733.05,2022.6
2027.5,1754.175,4812.05,2009.6
2061.5,1737.175,4800.05,2006.6
1956.5,1896.175,4752.05,1992.6
2029.5,1808.175,4853.05,1989.6
2048.5,1802.175,4843.05,1964.6
2012.5,1823.175,4811.05,1986.6
2031.5,1791.175,4759.05,1994.6
1975.5,1828.175,4755.05,2015.6
2011.5,1792.175,4741.05,1926.6
1965.5,1703.175,4880.05,1903.6
1999.5,1748.175,4798.05,1980.6
1980.5,1812.175,4838.05,1982.6
2028.5,1796.175,4754.05,1899.6
2140.5,1730.175,4839.05,1936.6
2159.5,1814.175,4763.05,1941.6
2154.5,1824.175,4856.05,1953.6
2227.5,1764.175,4800.05,1940.6
2121.5,1780.175,4748.05,1901.6
2137.5,1743.175,4874.05,1955.6
2248.5,1799.175,4750.05,1942.6
2256.5,1708.175,4767.05,1942.6
2250.5,1786.175,4915.05,2001.6
2277.5,1790.175,4783.05,1994.6
2273.5,1774.175,4920.05,1983.6
2239.5,1748.175,4852.05,2044.6
2247.5,1762.175,4908.05,1918.6
2264.5,1771.175,4774.05,1988.6
2197.5,1791.175,4834.05,1932.6
2287.5,1715.175,4915.05,1945.6
2310.5,1718.175,4873.05,1973.6
2190.5,1775.175,5067.05,1910.6
2147.5,1780.175,4798.05,2007.6
2141.5,1784.175,4832.05,1945.6
2226.5,1808.175,4954.05,2022.6
2208.5,1735.175,4863.05,2042.6
2230.5,1782.175,4932.05,1998.6
2154.5,1826.175,4964.05,1981.6
2183.5,1792.175,4951.05,1924.6
2126.5,1758.175,5002.05,1970.6
2183.5,1714.175,4882.05,1986.6
2050.5,1799.175,5043.05,1952.6
2178.5,1759.175,4895.05,1956.6
2076.5,1704.175,4970.05,1965.6
2114.5,1729.175,5008.05,1904.6
2084.5,1837.175,4944.05,2018.6
2144.5,1730.175,5050.05,1967.6
2144.5,1762.175,4942.05,2027.6
2187.5,1872.175,4986.05,1850.6
2208.5,1793.175,5115.05,1905.6
2267.5,1815.175,5079.05,1894.6
2225.5,1733.175,5018.05,1957.6
2211.5,1805.175,5098.05,1963.6
2178.5,1760.175,5044.05,2064.6
2145.5,1719.175,5068.05,1944.6
2030.5,1802.175,5040.05,1962.6
2073.5,1859.175,5168.05,1978.6
2218.5,1819.175,5032.05,1867.6
2350.5,1718.175,5221.05,1921.6
2313.5,1866.175,5003.05,1941.6
2478.5,1823.175,5069.05,1972.6
2449.5,1772.175,5103.05,1922.6
2440.5,1844.175,5191.05,1945.6
2388.5,1791.175,5073.05,1874.6
2273.5,1857.175,5128.05,1900.6
2314.5,1842.175,5089.05,1897.6
2281.5,1838.175,5074.05,1926.6
2271.5,1818.175,5182.05,1892.6
2417.5,1834.175,5173.05,1904.6
2331.5,1823.175,5155.05,1941.6
2354.5,1917.175,5107.05,1898.6
2361.5,1787.175,5024.05,1920.6
2346.5,1877.175,5272.05,1867.6
2371.5,1785.175,5045.05,1825.6
2374.5,1804.175,5204.05,1824.6
2320.5,1847.175,5282.05,1856.6
2277.5,1810.175,5167.05,1867.6
2320.5,1847.175,5283.05,1887.6
2270.5,1807.175,5293.05,1884.6
2306.5,1872.175,5237.05,1865.6
2305.5,1852.175,5356.05,1857.6
2297.5,1901.175,5238.05,1893.6
2409.5,1888.175,5380.05,1929.6
2410.5,1806.175,5327.05,1861.6
2444.5,1846.175,5389.05,1886.6
2391.5,1832.175,5249.05,1968.6
2337.5,1845.175,5350.05,2028.6
2295.5,1822.175,5323.05,1918.6
2276.5,1841.175,5454.05,1958.6
2255.5,1843.175,5459.05,1882.6
2266.5,1912.175,5377.05,2015.6
2267.5,1909.175,5328.05,1913.6
2132.5,1839.175,5440.05,1984.6
2297.5,1761.175,5388.05,2030.6
2284.5,1966.175,5442.05,1968.6
2268.5,1848.175,5611.05,1909.6
2138.5,1827.175,5573.05,1966.6
2203.5,1850.175,5635.05,1989.6
2219.5,1851.175,5595.05,1920.6
2203.5,1803.175,5726.05,1997.6
2163.5,1924.175,5622.05,1978.6
2262.5,1858.175,5847.05,1952.6
2264.5,1887.175,5810.05,1904.6
2374.5,1826.175,5958.05,1927.6
2258.5,1864.175,5936.05,1902.6
2210.5,1954.175,5958.05,1982.6
2244.5,1863.175,5986.05,1901.6
2199.5,1860.175,6132.05,1891.6
2082.5,1863.175,6212.05,1915.6
2226.5,1880.175,6151.05,1958.6
2234.5,1925.175,6322.05,1912.6
2363.5,1910.175,6352.05,1880.6
2388.5,1906.175,6463.05,1999.6
2338.5,1772.175,6507.05,1941.6
2370.5,1868.175,6662.05,1932.6
2350.5,1889.175,6744.05,1935.6
2358.5,1923.175,7019.05,1879.6
2365.5,1803.175,7170.05,1859.6
2310.5,1926.175,7028.05,1906.6
2290.5,1864.175,7504.05,1883.6
2246.5,1939.175,7577.05,1891.6
2256.5,1920.175,7490.05,1889.6
2301.5,1934.175,7724.05,1981.6
2276.5,1957.175,7665.05,2026.6
2322.5,1796.175,7813.05,1979.6
2248.5,1898.175,7677.05,1931.6
2289.5,1950.175,7510.05,2004.6
2295.5,1917.175,7409.05,1952.6
2203.5,1885.175,7289.05,1940.6
2356.5,1948.175,7213.05,1967.6
2177.5,1929.175,7011.05,1903.6
2239.5,1899.175,7120.05,1921.6
2180.5,1993.175,6971.05,1901.6
2268.5,2049.175,6761.05,1981.6
2275.5,1910.175,6869.05,1915.6
2197.5,1941.175,6772.05,1895.6
2332.5,1970.175,6591.05,1962.6
2251.5,1947.175,6506.05,1978.6
2245.5,1899.175,6521.05,1940.6
2182.5,1971.175,6309.05,1953.6
2185.5,1931.175,6521.05,1967.6
2185.5,1955.175,6426.05,1970.6
2202.5,1956.175,6222.05,1878.6
2279.5,1938.175,6223.05,1965.6
2286.5,1934.175,6025.05,1948.6
2335.5,1938.175,6077.05,1907.6
2347.5,1908.175,6058.05,1852.6
2408.5,1980.175,5996.05,1932.6
2316.5,1951.175,5966.05,1940.6
2372.5,1973.175,5809.05,1893.6
2238.5,1939.175,5929.05,1945.6
2208.5,1890.175,5910.05,1941.6
2299.5,1948.175,5803.05,1949.6
2325.5,1894.175,5664.05,1935.6
2393.5,1957.175,5739.05,1888.6
2412.5,1976.175,5639.05,1920.6
2313.5,1905.175,5796.05,1868.6
2308.5,1940.175,5702.05,1916.6
2385.5,1991.175,5639.05,1905.6
2337.5,1977.175,5598.05,1851.6
2357.5,1922.175,5588.05,1905.6
2383.5,1897.175,5571.05,1913.6
2395.5,1964.175,5366.05,1999.6
2497.5,2044.175,5454.05,1864.6
2389.5,1943.175,5366.05,1921.6
2315.5,1937.175,5387.05,1880.6
2334.5,1953.175,5310.05,1896.6
2256.5,1998.175,5258.05,1823.6
2345.5,1998.175,5352.05,1903.6
2375.5,1966.175,5256.05,1894.6
2342.5,1969.175,5118.05,1889.6
2398.5,1921.175,5290.05,1935.6
2403.5,2059.175,5240.05,1943.6
2397.5,1973.175,5305.05,1979.6
2334.5,2001.175,5187.05,1954.6
2274.5,1985.175,5184.05,1820.6
2220.5,2023.175,5084.05,1963.6
2162.5,1912.175,5129.05,1871.6
2373.5,1999.175,4989.05,1937.6
2316.5,1953.175,5108.05,1846.6
2312.5,2011.175,5033.05,1883.6
2285.5,2076.175,4931.05,1849.6
2292.5,2042.175,4923.05,1803.6
2275.5,2098.175,4953.05,1910.6
2247.5,1993.175,4949.05,1866.6
2257.5,1982.175,4915.05,1907.6
2275.5,2146.175,4904.05,1934.6
2261.5,2097.175,4772.05,1817.6
2278.5,2093.175,4821.05,1790.6
2324.5,2021.175,4761.05,1852.6
2375.5,2055.175,4742.05,1849.6
2284.5,2107.175,4879.05,1872.6
2263.5,2003.175,4813.05,1836.6
2278.5,2143.175,4771.05,1882.6
2261.5,2145.175,4809.05,1819.6
2346.5,2228.175,4774.05,1880.6
2213.5,2120.175,4740.05,1859.6
2248.5,2178.175,4749.05,1877.6
2304.5,2150.175,4692.05,1886.6
2337.5,2161.175,4743.05,1923.6
2318.5,2190.175,4764.05,1947.6
2401.5,2178.175,4677.05,1899.6
2383.5,2199.175,4677.05,1878.6
2405.5,2247.175,4751.05,1894.6
2485.5,2183.175,4742.05,1947.6
2382.5,2273.175,4645.05,1867.6
2391.5,2237.175,4675.05,1877.6
2372.5,2244.175,4617.05,1962.6
2321.5,2248.175,4512.05,1930.6
2371.5,2360.175,4588.05,2001.6
2342.5,2367.175,4615.05,1971.6
2354.5,2315.175,4600.05,1856.6
2319.5,2358.175,4487.05,1902.6
2339.5,2302.175,4611.05,2008.6
2506.5,2414.175,4601.05,1914.6
2348.5,2360.175,4612.05,1977.6
2452.5,2346.175,4535.05,1953.6
2400.5,2295.175,4558.05,2062.6
2382.5,2343.175,4510.05,1967.6
2384.5,2255.175,4389.05,2068.6
2411.5,2074.175,4463.05,2088.6
2489.5,2257.175,4514.05,2098.6
2391.5,2228.175,4432.05,2104.6
2472.5,2248.175,4432.05,2279.6
2387.5,2086.175,4555.05,2287.6
2418.5,2225.175,4422.05,2231.6
2353.5,2117.175,4450.05,2342.6
2368.5,2166.175,4389.05,2423.6
2459.5,2094.175,4377.05,2401.6
2432.5,2147.175,4458.05,2463.6
2478.5,2165.175,4360.05,2635.6
2477.5,2125.175,4502.05,2550.6
2387.5,2119.175,4363.05,2611.6
2338.5,2111.175,4165.05,2636.6
2269.5,1962.175,4282.05,2549.6
2244.5,2029.175,4233.05,2557.6
2333.5,2137.175,4268.05,2496.6
2326.5,2126.175,4210.05,2445.6
2410.5,1996.175,4269.05,2375.6
2259.5,2057.175,4326.05,2406.6
2351.5,2003.175,4251.05,2324.6
2389.5,1981.175,4355.05,2263.6
2370.5,2025.175,4316.05,2228.6
2338.5,2090.175,4269.05,2351.6
2318.5,1999.175,4212.05,2434.6
2374.5,1974.175,4262.05,2393.6
2455.5,2051.175,4220.05,2527.6
2420.5,1993.175,4171.05,2621.6
2460.5,1965.175,4291.05,2595.6
2478.5,2080.175,4167.05,2506.6
2408.5,1971.175,4226.05,2524.6
2372.5,2006.175,4245.05,2391.6
2487.5,2063.175,4260.05,2526.6
2459.5,2071.175,4206.05,2517.6
2598.5,1952.175,4196.05,2578.6
2637.5,1986.175,4164.05,2593.6
2561.5,1927.175,4221.05,2589.6
2598.5,2058.175,4223.05,2636.6
2530.5,1986.175,4164.05,2634.6
2582.5,1976.175,4273.05,2682.6
2511.5,1949.175,4177.05,2552.6
2507.5,1984.175,4195.05,2516.6
2504.5,1957.175,4256.05,2591.6
2434.5,2029.175,4243.05,2674.6
2352.5,1992.175,4159.05,2652.6
2272.5,2033.175,4223.05,2625.6
2370.5,2022.175,4110.05,2591.6
2437.5,1899.175,4163.05,2527.6
2412.5,1993.175,4204.05,2598.6
2323.5,1966.175,4178.05,2613.6
2343.5,1951.175,4056.05,2648.6
2420.5,1983.175,4186.05,2791.6
2341.5,1938.175,4080.05,2719.6
2341.5,1895.175,4107.05,2730.6
2376.5,1951.175,4134.05,2898.6
2410.5,1936.175,4121.05,2939.6
2419.5,1970.175,4096.05,2947.6
2447.5,1897.175,4149.05,2845.6
2503.5,1844.175,4186.05,2962.6
2357.5,1958.175,4102.05,2792.6
2426.5,1932.175,4065.05,2893.6
2298.5,1995.175,4065.05,2949.6
2432.5,1959.175,4175.05,2918.6
2372.5,1922.175,4138.05,2908.6
2303.5,1933.175,4096.05,2995.6
2328.5,1960.175,4175.05,2928.6
2482.5,1940.175,4065.05,2874.6
2425.5,1896.175,3970.05,2896.6
2377.5,1911.175,4120.05,2767.6
2396.5,1915.175,3985.05,2793.6
2389.5,1948.175,3918.05,2773.6
2528.5,1972.175,4109.05,2848.6
2439.5,1904.175,4018.05,2757.6
2453.5,1882.175,4107.05,2831.6
2411.5,1868.175,4079.05,2840.6
2355.5,1920.175,3986.05,2904.6
2453.5,1912.175,3913.05,2763.6
2446.5,2026.175,4036.05,2790.6
2399.5,1833.175,3934.05,3007.6
2386.5,1930.175,3974.05,2953.6
2528.5,1900.175,3942.05,2895.6
2447.5,1804.175,4091.05,3053.6
2432.5,1857.175,4113.05,3346.6
2504.5,1803.175,4046.05,3189.6
2356.5,1889.175,4028.05,3064.6
2503.5,1894.175,3986.05,3211.6
2452.5,1858.175,3976.05,3632.6
2461.5,1875.175,4121.05,3508.6
2531.5,1838.175,3894.05,3344.6
2499.5,1929.175,4015.05,3377.6
2464.5,1879.175,3962.05,3625.6
2459.5,1851.175,3953.05,3521.6
2377.5,1796.175,4021.05,3303.6
2436.5,1927.175,3920.05,3269.6
2290.5,1883.175,3958.05,3258.6
2417.5,1846.175,3872.05,3368.6
2386.5,1888.175,3943.05,3098.6
2381.5,1816.175,3893.05,3119.6
2421.5,1866.175,3963.05,3430.6
2444.5,1882.175,3874.05,3564.6
2489.5,1845.175,3885.05,3421.6
2442.5,1846.175,3850.05,3420.6
2475.5,1842.175,3915.05,3403.6
2449.5,1901.175,3924.05,3528.6
2319.5,1823.175,3882.05,3485.6
2477.5,1851.175,3865.05,3400.6
2390.5,1901.175,3890.05,3139.6
2422.5,1883.175,3822.05,3299.6
2381.5,1917.175,3899.05,3455.6
2480.5,1846.175,3904.05,3614.6
2453.5,1944.175,3881.05,3509.6
2366.5,1851.175,3794.05,3363.6
2368.5,1872.175,3930.05,3463.6
2369.5,1861.175,3806.05,3587.6
2419.5,1821.175,3899.05,3724.6
2409.5,1792.175,3823.05,3594.6
2604.5,1900.175,3942.05,3393.6
2521.5,1882.175,3944.05,3449.6
2535.5,1859.175,3902.05,3765.6
2594.5,1863.175,3946.05,3727.6
2405.5,1884.175,3886.05,3596.6
2491.5,1914.175,3884.05,3356.6
2573.5,1869.175,3869.05,3792.6
2510.5,1840.175,3808.05,4012.6
2586.5,1816.175,3852.05,3817.6
2465.5,1900.175,3864.05,3523.6
2608.5,1817.175,3841.05,3511.6
2423.5,1897.175,3803.05,3965.6
2466.5,1880.175,3803.05,4049.6
2396.5,1892.175,3693.05,3788.6
2377.5,1866.175,3795.05,3529.6
2399.5,1911.175,3815.05,3563.6
2430.5,1903.175,3810.05,3832.6
2446.5,1886.175,3704.05,4062.6
2453.5,1842.175,3743.05,3819.6
2421.5,1821.175,3886.05,3632.6
2408.5,1870.175,3832.05,3457.6
2392.5,1808.175,3796.05,3835.6
2360.5,1825.175,3681.05,4028.6
2375.5,1863.175,3866.05,3931.6
2435.5,1895.175,3780.05,3493.6
2323.5,1871.175,3769.05,3620.6
2373.5,1882.175,3871.05,3751.6
2401.5,1869.175,3791.05,3931.6
2438.5,1818.175,3766.05,3993.6
2450.5,1900.175,3763.05,3782.6
2548.5,1814.175,3773.05,3515.6
2357.5,1877.175,3776.05,3805.6
2455.5,1853.175,3832.05,4061.6
2400.5,1853.175,3862.05,3938.6
2402.5,1848.175,3770.05,3896.6
2357.5,1877.175,3769.05,3673.6
2395.5,1915.175,3717.05,3822.6
2452.5,1783.175,3761.05,3968.6
2407.5,1787.175,3722.05,4274.6
2414.5,1888.175,3702.05,4001.6
2327.5,1873.175,3725.05,3938.6
2362.5,1854.175,3785.05,3978.6
2355.5,1876.175,3817.05,3853.6
2440.5,1926.175,3774.05,4094.6
2348.5,1940.175,3822.05,4058.6
2414.5,1897.175,3783.05,4008.6
2382.5,1851.175,3753.05,3980.6
2358.5,1894.175,3825.05,4062.6
2323.5,1925.175,3788.05,4102.6
2359.5,1858.175,3834.05,4032.6
2308.5,1817.175,3762.05,4059.6
2414.5,1878.175,3793.05,4027.6
2444.5,1883.175,3791.05,4126.6
2422.5,1891.175,3791.05,4242.6
2408.5,1905.175,3802.05,4229.6
2441.5,1863.175,3854.05,4179.6
2394.5,1873.175,3827.05,4099.6
2451.5,1876.175,3752.05,4058.6
2422.5,2034.175,3746.05,4126.6
2435.5,1927.175,3862.05,4462.6
2379.5,1850.175,3866.05,4453.6
2460.5,1883.175,3794.05,4085.6
2446.5,1950.175,3713.05,4040.6
2380.5,1841.175,3882.05,4034.6
2424.5,1880.175,3822.05,4298.6
2422.5,1915.175,3694.05,4506.6
2315.5,1914.175,3806.05,4414.6
2304.5,2005.175,3811.05,4435.6
2327.5,1857.175,3722.05,4248.6
2251.5,1854.175,3818.05,4110.6
2432.5,1924.175,3714.05,4408.6
2440.5,1997.175,3746.05,4562.6
2447.5,1895.175,3766.05,4823.6
2332.5,1807.175,3808.05,5111.6
2434.5,1861.175,3792.05,4676.6
2299.5,1930.175,3728.05,4783.6
2267.5,1927.175,3722.05,4748.6
2292.5,1892.175,3772.05,5051.6
2329.5,1886.175,3685.05,6035.6
2398.5,1957.175,3699.05,5585.6
2454.5,1925.175,3833.05,6015.6
2292.5,1874.175,3804.05,5419.6
2325.5,1898.175,3679.05,5369.6
2359.5,1873.175,3729.05,5477.6
2348.5,1853.175,3774.05,5416.6
2410.5,1839.175,3665.05,5985.6
2521.5,1887.175,3745.05,5933.6
2489.5,2029.175,3698.05,6196.6
2418.5,1999.175,3761.05,6070.6
2321.5,1897.175,3656.05,5723.6
2380.5,1986.175,3717.05,5796.6
2393.5,1996.175,3757.05,6062.6
2373.5,1905.175,3696.05,6033.6
2318.5,1900.175,3753.05,7152.6
2349.5,1901.175,3785.05,6607.6
2377.5,1875.175,3691.05,6625.6
2419.5,1912.175,3703.05,6716.6
2357.5,1925.175,3723.05,6074.6
2338.5,1860.175,3771.05,6201.6
2331.5,1857.175,3597.05,6909.6
2255.5,2000.175,3720.05,6586.6
2344.5,1978.175,3592.05,7371.6
2263.5,1937.175,3668.05,7878.6
2264.5,1992.175,3752.05,7230.6
2218.5,1927.175,3721.05,7298.6
2312.5,1992.175,3717.05,7064.6
2301.5,1895.175,3775.05,6473.6
2290.5,1913.175,3723.05,6634.6
2279.5,1906.175,3785.05,7718.6
2208.5,1900.175,3817.05,7554.6
2285.5,1972.175,3677.05,7861.6
2281.5,1938.175,3692.05,8880.6
2320.5,1947.175,3778.05,7698.6
2266.5,1919.175,3761.05,7546.6
2309.5,1908.175,3769.05,7524.6
2255.5,2002.175,3753.05,6738.6
2261.5,2017.175,3729.05,6935.6
2249.5,1902.175,3706.05,7438.6
2284.5,1972.175,3739.05,8110.6
2305.5,2004.175,3699.05,8159.6
2366.5,1951.175,3701.05,9094.6
2321.5,2037.175,3743.05,9151.6
2303.5,1953.175,3678.05,7902.6
2347.5,1946.175,3698.05,8296.6
2309.5,1916.175,3700.05,7985.6
2194.5,1944.175,3725.05,7670.6
2283.5,1965.175,3732.05,8035.6
2246.5,1945.175,3772.05,8732.6
2172.5,1983.175,3798.05,9733.6
2305.5,2018.175,3811.05,9786.6
2358.5,1982.175,3649.05,10868.6
2336.5,1971.175,3711.05,11601.6
2262.5,2045.175,3743.05,9921.6
2171.5,2012.175,3680.05,9732.6
2289.5,1983.175,3738.05,10030.6
2270.5,1955.175,3789.05,9157.6
2289.5,1990.175,3636.05,9578.6
2234.5,1973.175,3666.05,8994.6
2210.5,2050.175,3797.05,10199.6
2265.5,2046.175,3826.05,12368.6
2278.5,2054.175,3695.05,11518.6
2229.5,2109.175,3711.05,11702.6
2202.5,2029.175,3742.05,13778.6
2324.5,2053.175,3677.05,12747.6
2327.5,2077.175,3768.05,11731.6
2152.5,2005.175,3730.05,12464.6
2233.5,2001.175,3694.05,11732.6
2220.5,2077.175,3774.05,11142.6
2245.5,2015.175,3639.05,11761.6
2194.5,2037.175,3809.05,11707.6
2227.5,1971.175,3806.05,12421.6
2211.5,2103.175,3838.05,15647.6
2249.5,2035.175,3756.05,16018.6
2245.5,2052.175,3700.05,15206.6
2230.5,1963.175,3797.05,17029.6
2204.5,1974.175,3804.05,16518.6
2244.5,2060.175,3692.05,15525.6
2185.5,1954.175,3791.05,14266.6
2063.5,1902.175,3757.05,14116.6
2230.5,1970.175,3789.05,13690.6
2197.5,2013.175,3777.05,13628.6
2225.5,1960.175,3739.05,14532.6
2217.5,1999.175,3696.05,14350.6
2158.5,2083.175,3699.05,14343.6
2266.5,2043.175,3685.05,16652.6
2135.5,2067.175,3739.05,17899.6
2207.5,2008.175,3686.05,17743.6
2295.5,2116.175,3653.05,18060.6
2196.5,2084.175,3746.05,18793.6
2198.5,1996.175,3811.05,19007.6
2244.5,2054.175,3728.05,17779.6
2142.5,1960.175,3734.05,16093.6
2178.5,2022.175,3849.05,16385.6
2179.5,2040.175,3828.05,16628.6
2182.5,1938.175,3720.05,15775.6
2203.5,2055.175,3743.05,16453.6
2156.5,1916.175,3594.05,17256.6
2200.5,2073.175,3705.05,18366.6
2180.5,2076.175,3805.05,18325.6
2154.5,2065.175,3755.05,19145.6
2210.5,2108.175,3824.05,18832.6
2247.5,2078.175,3632.05,19857.6
2169.5,2111.175,3695.05,22020.6
2243.5,2106.175,3731.05,22518.6
2226.5,2077.175,3796.05,22858.6
2110.5,2030.175,3691.05,20705.6
2294.5,2023.175,3583.05,19654.6
2179.5,2096.175,3730.05,20527.6
2208.5,2051.175,3712.05,22698.6
2184.5,2051.175,3681.05,24274.6
2178.5,2083.175,3632.05,22872.6
2184.5,2092.175,3808.05,20906.6
2102.5,2102.175,3752.05,20849.6
2191.5,2072.175,3749.05,22598.6
2161.5,2046.175,3711.05,25472.6
2150.5,2018.175,3773.05,26013.6
2233.5,2086.175,3783.05,24740.6
2148.5,2081.175,3763.05,24354.6
2090.5,2048.175,3783.05,25350.6
2163.5,2151.175,3864.05,28363.6
2138.5,2183.175,3743.05,27206.6
1983.5,2121.175,3680.05,25751.6
2167.5,2109.175,3720.05,24988.6
2142.5,2174.175,3696.05,23406.6
2118.5,2150.175,3693.05,24191.6
2112.5,2082.175,3698.05,25668.6
2052.5,2135.175,3769.05,30393.6
2070.5,2069.175,3801.05,32895.6
2128.5,2149.175,3701.05,32678.6
2100.5,2201.175,3779.05,29311.6
1963.5,1949.175,3482.05,22009.6
