UV1,UV2,VIS,NIR
1882.43125,1256.5625,5856.63125,4038.7375
2070.18125,1253.5625,5832.38125,4019.7375
2003.93125,1246.0625,5825.13125,4088.9875
2179.43125,1259.8125,5822.63125,4055.7375
2394.68125,1259.0625,5815.38125,4062.9875
2932.4312499999996,1208.8125,5767.63125,4140.9875
2928.4312499999996,1226.8125,5794.38125,4157.4875
2479.18125,1290.0625,5798.38125,4173.9875
2386.93125,1275.0625,5809.63125,4149.4875
2325.93125,1287.8125,5859.38125,4235.9875
2466.18125,1255.5625,5889.88125,4302.9875
2383.18125,1257.0625,5866.63125,4263.7375
2178.43125,1237.0625,5786.13125,4278.9875
2202.18125,1296.0625,5740.88125,4311.2375
2268.43125,1245.3125,5729.88125,4243.9875
2398.43125,1247.3125,5657.38125,4293.4875
2624.4312499999996,1282.5625,5777.13125,4353.7375
2811.4312499999996,1253.0625,5734.38125,4342.2375
3020.4312499999996,1268.0625,5772.88125,4349.7375
3401.9312499999996,1223.5625,5742.63125,4453.2375
3880.9312499999996,1248.0625,5632.13125,4417.2375
4904.68125,1234.0625,5735.88125,4454.7375
6296.68125,1236.5625,5706.63125,4443.9875
6658.43125,1257.3125,5706.88125,4501.2375
6358.43125,1248.3125,5687.38125,4545.7375
6503.68125,1241.8125,5701.13125,4577.4875
7182.68125,1261.0625,5673.63125,4626.7375
8234.68125,1294.8125,5592.63125,4740.9875
9517.681250000001,1264.0625,5658.88125,4775.2375
9794.681250000001,1284.5625,5675.63125,4881.9875
10010.681250000001,1282.8125,5602.13125,5045.4875
10030.181250000001,1251.5625,5671.13125,5011.4875
9367.681250000001,1254.5625,5618.63125,5071.9875
9429.431250000001,1270.0625,5679.13125,5222.2375
9102.18125,1269.3125,5607.38125,5334.4875
8137.68125,1257.5625,5580.63125,5571.2375
7536.93125,1264.8125,5605.88125,5675.2375
7499.68125,1304.8125,5640.88125,5890.9875
7996.93125,1279.0625,5604.88125,6243.9875
9217.181250000001,1283.3125,5638.63125,6384.7375
9966.681250000001,1267.8125,5600.13125,6781.2375
9808.681250000001,1235.5625,5587.63125,7362.9875
8641.68125,1269.5625,5668.38125,8146.9875
7117.43125,1309.5625,5648.13125,9436.4875
5938.93125,1287.5625,5604.13125,12924.7375
5125.18125,1273.8125,5624.88125,20008.98725
4486.43125,1283.3125,5659.63125,22643.48725
4107.18125,1274.3125,5597.63125,18557.987
3711.4312499999996,1345.8125,5605.38125,15872.487
3438.9312499999996,1344.5625,5580.88125,15658.237
3247.1812499999996,1321.8125,5598.88125,17872.237
3012.6812499999996,1283.5625,5587.13125,24660.73725
2868.1812499999996,1264.0625,5593.63125,27940.48725
2734.6812499999996,1283.0625,5612.38125,23241.73725
2598.68125,1261.0625,5634.13125,17982.987
2535.43125,1282.3125,5658.13125,15539.737
2432.18125,1271.3125,5706.88125,13995.98725
2331.68125,1266.5625,5642.13125,12740.7375
2260.68125,1266.8125,5687.88125,11922.9875
2187.68125,1297.0625,5697.13125,11305.9875
2092.43125,1265.5625,5681.38125,11032.2375
2034.43125,1295.5625,5695.38125,10833.4875
1950.18125,1289.5625,5626.38125,11014.2375
1953.43125,1285.0625,5711.38125,11508.9875
1876.68125,1295.8125,5680.88125,11509.7375
1834.93125,1258.3125,5699.13125,10858.2375
1788.43125,1301.5625,5625.13125,10502.7375
1779.68125,1306.8125,5703.13125,10231.4875
1744.18125,1283.8125,5737.63125,9697.4875
1713.93125,1267.3125,5768.63125,9049.2375
1661.93125,1302.5625,5724.63125,8679.9875
1623.68125,1306.8125,5783.88125,8338.7375
1644.18125,1305.0625,5828.88125,7989.7375
1601.93125,1308.3125,5905.88125,7681.7375
1552.93125,1306.0625,5917.88125,7477.7375
1564.18125,1278.8125,5925.13125,7198.4875
1494.18125,1261.0625,5909.13125,7237.7375
1513.43125,1313.3125,5953.13125,7440.2375
1457.68125,1312.3125,5890.13125,7244.2375
1483.18125,1273.0625,5851.13125,6933.2375
1456.93125,1285.0625,5784.38125,6537.2375
1482.68125,1293.8125,5889.88125,6232.4875
1387.43125,1308.5625,5760.38125,5973.9875
1414.93125,1304.3125,5823.63125,5932.4875
1416.68125,1319.0625,5799.38125,5722.7375
1350.18125,1320.0625,5871.63125,5487.7375
1340.93125,1318.3125,5853.13125,5363.7375
1413.93125,1298.8125,5831.88125,5285.9875
1392.68125,1323.0625,5882.38125,5197.7375
1346.18125,1361.5625,6002.88125,5140.7375
1321.43125,1334.0625,5918.63125,5037.7375
1327.68125,1271.3125,5932.63125,4900.9875
1316.43125,1303.3125,5996.13125,4822.4875
1280.18125,1367.5625,5977.38125,4736.2375
1294.93125,1338.8125,5956.38125,4583.9875
1269.68125,1371.8125,5967.38125,4542.7375
1287.43125,1312.8125,5930.63125,4508.4875
1303.68125,1346.3125,5911.38125,4427.2375
1272.43125,1373.8125,5820.88125,4409.4875
1307.18125,1333.8125,5837.88125,4331.9875
1279.68125,1375.0625,5790.13125,4277.2375
1300.18125,1347.5625,5881.63125,4248.4875
1303.68125,1367.3125,5768.38125,4197.4875
1323.18125,1351.5625,5840.38125,4209.2375
1319.93125,1326.0625,5796.88125,4069.2375
1367.68125,1354.8125,5856.88125,4057.7375
1393.18125,1321.3125,5898.63125,4065.7375
1445.93125,1334.0625,5833.88125,4033.2375
1467.18125,1376.5625,5770.63125,3974.7375
1475.93125,1357.8125,5774.13125,3915.7375
1609.68125,1409.0625,5818.38125,3885.9875
1774.93125,1354.3125,5784.38125,3821.9875
1942.18125,1342.3125,5827.88125,3790.2375
2243.18125,1370.3125,5759.88125,3773.2375
2735.4312499999996,1381.8125,5829.38125,3756.2375
3481.4312499999996,1355.0625,5878.38125,3726.4875
4421.43125,1397.0625,5740.88125,3699.9875
4857.43125,1377.5625,5818.38125,3661.2375
4163.43125,1372.3125,5802.38125,3699.2375
3212.9312499999996,1374.5625,5839.63125,3624.7375
2593.43125,1406.0625,5714.63125,3576.2375
2215.43125,1342.0625,5827.38125,3588.9875
2008.68125,1355.8125,5811.38125,3582.4875
1768.43125,1385.3125,5734.88125,3564.9875
1704.68125,1355.0625,5889.13125,3508.9875
1608.68125,1419.0625,5842.88125,3478.9875
1514.93125,1384.0625,5883.38125,3483.2375
1524.18125,1409.0625,5882.63125,3510.2375
1429.18125,1375.8125,5805.88125,3473.4875
1434.18125,1385.5625,5855.13125,3423.9875
1400.68125,1409.8125,5896.88125,3362.4875
1342.43125,1423.0625,5876.63125,3390.4875
1332.93125,1380.5625,5890.63125,3386.7375
1346.93125,1416.8125,5966.38125,3392.2375
1305.93125,1422.5625,5934.38125,3343.9875
1291.68125,1420.8125,5948.13125,3370.7375
1246.18125,1408.0625,5941.13125,3255.2375
1274.43125,1399.3125,5969.13125,3326.2375
1243.43125,1408.8125,5945.13125,3253.2375
1242.68125,1413.8125,5898.13125,3231.9875
1193.68125,1396.3125,5944.13125,3261.7375
1197.18125,1404.0625,5943.38125,3246.7375
1169.18125,1390.0625,5969.88125,3218.4875
1205.68125,1444.8125,5946.63125,3220.7375
1196.93125,1465.3125,6023.38125,3240.2375
1157.68125,1463.8125,6028.38125,3272.7375
1183.93125,1465.0625,6082.88125,3204.4875
1177.68125,1447.8125,6061.13125,3198.4875
1154.18125,1472.8125,6109.13125,3148.7375
1148.18125,1429.5625,6128.63125,3211.2375
1142.18125,1478.8125,6087.63125,3177.4875
1126.93125,1435.0625,6228.88125,3205.7375
1172.68125,1450.8125,6408.38125,3180.7375
1147.93125,1467.3125,6407.88125,3226.9875
1144.93125,1488.5625,6395.13125,3187.2375
1119.43125,1483.0625,6342.63125,3150.2375
1181.68125,1454.5625,6285.38125,3171.4875
1157.93125,1466.3125,6236.63125,3151.9875
1116.43125,1488.8125,6232.38125,3134.9875
1133.68125,1521.3125,6161.38125,3156.2375
1131.43125,1496.0625,6141.13125,3172.4875
1142.68125,1516.8125,6121.63125,3205.2375
1162.93125,1516.0625,6153.63125,3129.4875
1114.93125,1541.8125,6108.38125,3212.4875
1141.68125,1565.3125,6002.88125,3193.9875
1140.68125,1504.0625,6109.13125,3215.9875
1140.93125,1526.3125,6148.13125,3206.4875
1104.68125,1488.3125,6014.13125,3239.7375
1145.43125,1522.3125,6003.88125,3216.2375
1160.43125,1513.0625,6044.38125,3227.7375
1141.18125,1508.0625,6026.88125,3242.9875
1070.93125,1520.0625,6016.38125,3256.7375
1070.18125,1546.5625,5991.13125,3278.4875
1138.43125,1516.3125,5981.88125,3317.4875
1113.68125,1490.8125,5974.38125,3328.4875
1129.43125,1510.5625,5950.38125,3348.4875
1120.68125,1498.5625,6013.88125,3427.4875
1114.93125,1486.3125,5992.88125,3452.9875
1128.93125,1509.8125,5883.63125,3608.9875
1116.68125,1534.8125,5915.13125,3651.7375
1119.68125,1475.3125,5923.38125,3696.7375
1095.68125,1536.8125,5936.13125,3827.7375
1116.68125,1497.8125,5873.63125,3995.9875
1128.93125,1486.0625,5906.88125,4124.2375
1129.93125,1500.3125,5894.88125,4555.7375
1119.68125,1498.3125,5916.88125,5118.4875
1121.18125,1530.5625,5866.38125,6263.2375
1125.43125,1501.5625,5860.63125,7200.4875
1176.68125,1490.5625,5926.38125,7118.9875
1142.18125,1506.0625,5864.38125,6260.7375
1096.93125,1504.8125,5816.38125,5693.7375
1144.68125,1525.8125,5906.88125,5147.2375
1125.18125,1491.3125,5907.38125,4714.7375
1124.18125,1477.8125,5889.63125,4499.9875
1102.43125,1528.0625,5971.88125,4311.7375
1133.93125,1493.8125,5983.13125,4073.9875
1122.43125,1506.8125,5935.13125,3938.7375
1144.93125,1457.0625,5959.38125,3782.4875
1122.43125,1491.3125,5873.63125,3671.4875
1167.93125,1497.0625,5948.13125,3600.4875
1137.18125,1503.8125,5974.88125,3519.9875
1173.18125,1483.8125,5990.38125,3507.7375
1149.93125,1480.0625,5897.13125,3350.7375
1154.43125,1519.0625,5995.63125,3345.2375
1172.18125,1479.5625,5974.13125,3239.7375
1178.93125,1482.8125,5998.13125,3217.9875
1170.43125,1504.0625,6049.88125,3164.9875
1193.18125,1525.0625,5981.38125,3149.9875
1213.43125,1518.0625,6046.13125,3132.4875
1248.18125,1524.8125,6046.88125,3090.2375
1211.18125,1553.3125,6103.13125,3082.4875
1234.18125,1514.5625,6019.63125,3014.9875
1244.68125,1514.3125,6114.38125,3015.7375
1257.18125,1535.3125,6112.63125,2985.2375
1393.68125,1481.8125,6087.13125,2949.4875
1335.43125,1518.5625,6152.38125,2921.7375
1323.93125,1542.3125,6155.13125,2912.4875
1321.93125,1516.5625,6170.38125,2881.7375
1265.43125,1503.0625,6177.63125,2820.7375
1261.68125,1532.0625,6232.63125,2882.2375
1243.18125,1558.0625,6255.13125,2842.9875
1265.68125,1518.3125,6182.13125,2828.7375
1292.93125,1542.8125,6231.63125,2834.9875
1333.43125,1562.0625,6257.38125,2775.7375
1286.68125,1599.5625,6267.13125,2781.7375
1339.93125,1575.3125,6224.88125,2792.2375
1346.18125,1581.8125,6273.38125,2741.4875
1327.68125,1571.3125,6361.13125,2778.2375
1338.68125,1569.5625,6396.38125,2772.2375
1415.18125,1578.0625,6353.38125,2782.2375
1445.68125,1569.3125,6403.13125,2744.4875
1490.93125,1595.8125,6471.63125,2747.7375
1587.18125,1560.8125,6522.38125,2769.9875
1752.93125,1614.0625,6441.63125,2740.4875
2027.68125,1602.0625,6546.63125,2730.4875
2486.18125,1591.0625,6576.13125,2707.7375
2654.1812499999996,1583.8125,6670.63125,2720.4875
2508.93125,1565.3125,6654.13125,2728.9875
2323.93125,1541.0625,6672.63125,2672.2375
2199.93125,1598.3125,6744.38125,2703.7375
2147.18125,1594.0625,6806.88125,2673.4875
2095.43125,1587.8125,6818.63125,2662.2375
2083.93125,1580.0625,6891.88125,2702.2375
2085.93125,1589.8125,6892.63125,2630.4875
2217.43125,1593.8125,6956.63125,2660.7375
2363.43125,1631.5625,6982.38125,2681.2375
2704.1812499999996,1614.8125,7063.13125,2628.4875
3541.6812499999996,1591.5625,7074.88125,2693.7375
3933.9312499999996,1598.3125,6978.13125,2709.2375
3800.6812499999996,1625.8125,7203.13125,2695.4875
3396.9312499999996,1617.8125,7225.63125,2651.9875
3121.1812499999996,1572.3125,7235.63125,2701.2375
2845.1812499999996,1617.5625,7320.13125,2808.7375
2667.9312499999996,1609.3125,7431.38125,2825.9875
2544.18125,1639.3125,7494.13125,2868.7375
2427.93125,1619.3125,7566.63125,2793.4875
2293.93125,1608.3125,7659.13125,2810.2375
2209.18125,1592.8125,7725.38125,2789.7375
2074.93125,1603.3125,7878.13125,2789.4875
2022.93125,1622.8125,7909.63125,2755.9875
1939.93125,1636.5625,7960.13125,2745.4875
1954.93125,1587.0625,8027.88125,2770.2375
1816.93125,1624.8125,8088.88125,2814.9875
1816.18125,1637.8125,8151.63125,2829.9875
1744.18125,1585.3125,8254.13125,2848.9875
1726.43125,1636.3125,8187.38125,2872.9875
1707.18125,1618.0625,8180.63125,2960.9875
1681.18125,1637.5625,8257.13125,3037.4875
1654.43125,1646.0625,8170.63125,3085.9875
1573.93125,1648.3125,8222.88125,3151.4875
1655.68125,1637.3125,8220.38125,3017.9875
1575.68125,1665.0625,8446.13125,2958.9875
1560.93125,1689.3125,8928.38125,2979.7375
1508.93125,1638.5625,9110.13125,2884.4875
1547.68125,1629.8125,8985.13125,2945.7375
1519.68125,1648.0625,8987.38125,2886.9875
1477.68125,1696.5625,9471.63125,2872.4875
1533.43125,1631.3125,10250.131249999999,2844.2375
1486.18125,1648.0625,9932.881249999999,2858.2375
1496.18125,1657.0625,9346.38125,2884.9875
1430.18125,1654.5625,8871.63125,2902.4875
1471.18125,1713.5625,8694.13125,2975.7375
1452.93125,1677.8125,8404.88125,2934.2375
1410.18125,1683.3125,8262.38125,2947.7375
1440.68125,1748.5625,8159.38125,3051.9875
1433.43125,1689.8125,7994.63125,3231.9875
1439.93125,1693.3125,7838.88125,3544.2375
1428.68125,1706.0625,7770.63125,3774.9875
1403.18125,1686.8125,7701.13125,3695.4875
1416.68125,1732.8125,7629.63125,3630.4875
1383.18125,1716.3125,7543.38125,3518.9875
1417.93125,1724.3125,7544.38125,3460.4875
1388.18125,1710.8125,7472.38125,3318.4875
1395.43125,1752.0625,7397.63125,3302.4875
1394.18125,1745.0625,7386.63125,3284.2375
1411.93125,1721.3125,7343.38125,3227.4875
1339.18125,1797.3125,7256.13125,3202.2375
1420.43125,1771.8125,7249.63125,3165.7375
1360.43125,1793.5625,7180.13125,3159.4875
1414.43125,1750.0625,7116.63125,3210.4875
1413.68125,1728.5625,7148.13125,3276.2375
1397.68125,1771.0625,7059.88125,3365.9875
1337.43125,1761.8125,7028.13125,3396.2375
1359.18125,1792.0625,7045.38125,3385.9875
1350.43125,1774.8125,6982.13125,3407.2375
1345.18125,1844.8125,6952.88125,3420.7375
1391.18125,1812.5625,6975.38125,3397.7375
1354.68125,1793.5625,6897.38125,3520.7375
1351.93125,1764.5625,6946.13125,3641.9875
1338.68125,1793.0625,6910.88125,3751.9875
1331.93125,1775.5625,6856.63125,3882.9875
1347.43125,1767.0625,6892.88125,4145.2375
1330.18125,1820.8125,6907.88125,4519.4875
1341.43125,1738.5625,6877.88125,5261.4875
1362.18125,1812.0625,6897.38125,6482.9875
1339.43125,1746.3125,6811.88125,7365.9875
1357.93125,1824.8125,6761.38125,7445.2375
1345.43125,1759.5625,6834.13125,7267.4875
1348.43125,1813.8125,6782.63125,6528.2375
1326.93125,1806.3125,6745.13125,5778.4875
1306.18125,1783.3125,6711.88125,5239.4875
1306.43125,1822.8125,6777.13125,4799.2375
1324.93125,1800.3125,6738.13125,4576.9875
1284.43125,1771.0625,6697.38125,4343.9875
1302.18125,1805.3125,6698.13125,4141.7375
1346.18125,1819.0625,6780.88125,4221.2375
1317.93125,1786.8125,6719.38125,4153.7375
1346.43125,1806.5625,6721.88125,4346.9875
1306.68125,1781.0625,6701.13125,4371.7375
1296.93125,1821.3125,6778.88125,4178.9875
1297.43125,1825.8125,6762.88125,4115.2375
1323.68125,1815.0625,6692.63125,4226.2375
1355.93125,1796.0625,6731.38125,4341.7375
1288.68125,1781.0625,6621.88125,4221.2375
1290.68125,1760.3125,6706.63125,4145.9875
1324.68125,1808.0625,6696.88125,4256.4875
1290.93125,1798.5625,6643.13125,4230.7375
1280.93125,1844.5625,6665.13125,3855.9875
1289.68125,1792.8125,6636.63125,3642.7375
1256.93125,1797.0625,6579.38125,3506.9875
1303.18125,1781.5625,6604.38125,3365.7375
1278.18125,1806.5625,6618.88125,3300.7375
1288.93125,1799.8125,6600.88125,3231.4875
1271.68125,1805.5625,6705.63125,3166.4875
1282.18125,1825.5625,6647.13125,3041.4875
1275.93125,1838.3125,6675.13125,2991.9875
1298.43125,1799.5625,6653.13125,2950.4875
1264.43125,1784.3125,6606.38125,2880.2375
1244.68125,1803.8125,6649.63125,2817.7375
1271.93125,1809.3125,6600.88125,2789.2375
1267.18125,1795.5625,6582.38125,2800.4875
1300.68125,1844.5625,6672.13125,2734.2375
1271.18125,1828.8124999999998,6646.63125,2696.7375
1257.18125,1817.5625,6680.13125,2672.4875
1267.18125,1819.3125,6708.63125,2642.7375
1289.43125,1813.3125,6703.63125,2666.4875
1277.18125,1825.3125,6655.13125,2624.7375
1297.93125,1830.0625,6749.13125,2560.2375
1288.93125,1854.0625,6715.88125,2547.9875
1218.43125,1855.3125,6713.63125,2538.9875
1280.68125,1893.8125,6654.38125,2505.2375
1296.18125,1857.0625,6728.88125,2523.7375
1272.43125,1866.0624999999998,6818.38125,2457.2375
1264.18125,1828.3125,6797.38125,2434.4875
1246.18125,1833.3125,6836.13125,2452.4875
1257.68125,1874.0625,6813.38125,2421.7375
1232.18125,1821.5625,6869.88125,2427.7375
1268.18125,1833.0625,6751.38125,2440.9875
1313.93125,1848.5625,6856.63125,2466.9875
1264.93125,1830.3125,6833.38125,2421.2375
1277.43125,1803.5625,6906.13125,2414.7375
1232.68125,1826.8125,6865.88125,2363.7375
1262.93125,1845.3125,6912.13125,2383.7375
1246.18125,1859.8124999999998,6934.63125,2379.4875
1266.43125,1862.0624999999998,6939.38125,2396.4875
1282.68125,1859.5625,6964.88125,2352.4875
1257.68125,1828.8125,6946.63125,2348.4875
1277.93125,1813.0625,7003.13125,2376.7375
1290.18125,1857.3124999999998,7057.63125,2341.2375
1262.43125,1842.3125,7056.63125,2342.9875
1317.68125,1894.3124999999998,7098.88125,2419.4875
1239.93125,1828.5625,7128.13125,2459.7375
1308.93125,1881.3125,7247.38125,2524.9875
1248.93125,1914.5624999999998,7219.63125,2701.7375
1285.68125,1889.8125,7339.38125,3161.7375
1285.68125,1848.0625,7369.13125,3285.2375
1230.18125,1860.3124999999998,7403.88125,3021.7375
1270.43125,1912.5624999999998,7424.13125,2709.9875
1271.18125,1901.8124999999998,7458.13125,2621.7375
1300.18125,1867.8125,7515.38125,2605.9875
1271.93125,1879.5624999999998,7530.38125,2582.2375
1334.93125,1837.8125,7625.63125,2581.9875
1321.43125,1871.0625,7755.38125,2601.2375
1281.43125,1896.3125,7735.38125,2659.7375
1270.18125,1876.0625,7749.38125,2512.4875
1284.93125,1884.3125,7812.13125,2459.7375
1308.93125,1849.3125,7893.63125,2429.2375
1317.93125,1855.3125,8083.88125,2402.7375
1303.68125,1881.5625,8104.63125,2346.9875
1299.68125,1840.5625,8119.88125,2367.2375
1286.18125,1892.3125,8190.88125,2389.2375
1317.43125,1814.5625,8352.13125,2328.9875
1317.93125,1904.8124999999998,8464.38125,2291.7375
1293.43125,1869.3125,8588.13125,2287.9875
1270.68125,1929.5625,8648.38125,2254.4875
1310.43125,1852.8125,8735.88125,2230.2375
1308.93125,1877.3124999999998,9052.88125,2258.4875
1323.93125,1860.3125,9539.881249999999,2241.2375
1294.43125,1874.3124999999998,9476.881249999999,2277.9875
1369.43125,1892.8124999999998,9245.88125,2210.2375
1287.68125,1872.8124999999998,9362.631249999999,2225.4875
1302.18125,1866.5625,9513.631249999999,2215.2375
1320.68125,1827.5625,9736.881249999999,2191.7375
1361.43125,1853.0625,9928.131249999999,2203.2375
1301.43125,1872.8125,10204.631249999999,2228.7375
1320.18125,1893.3124999999998,10384.631249999999,2161.4875
1342.93125,1870.3125,10516.881249999999,2156.9875
1342.18125,1875.3125,10879.881249999999,2162.9875
1355.18125,1844.0625,11082.381249999999,2159.9875
1341.93125,1874.8125,11459.631249999999,2178.2375
1346.43125,1854.3124999999998,11914.631249999999,2197.2375
1336.43125,1914.3125,12431.381249999999,2150.9875
1358.43125,1862.0624999999998,12924.631249999999,2176.9875
1320.93125,1879.0624999999998,13320.131249999999,2131.9875
1373.93125,1917.8124999999998,14067.631249999999,2159.4875
1404.43125,1897.0625,14789.881249999999,2161.7375
1355.93125,1903.0625,15701.881249999999,2150.4875
1355.18125,1888.0624999999998,16649.63125,2148.4875
1347.68125,1894.5624999999998,17809.88125,2110.4875
1370.43125,1881.8124999999998,19253.6315,2133.7375
1375.18125,1836.5625,20905.1315,2146.2375
1380.18125,1888.5624999999998,23044.1315,2119.2375
1414.93125,1950.0624999999998,25873.881500000003,2180.7375
1363.93125,1895.8125,29399.3825,2122.2375
1373.93125,1967.8124999999998,34406.6325,2133.4875
1390.93125,1857.3125,41319.132,2156.7375
1386.43125,1895.3125,47672.132,2074.4875
1413.68125,1915.3124999999998,52246.382,2146.2375
1378.18125,1913.8125,55056.382,2095.2375
1440.93125,1872.5624999999998,53497.882,2142.2375
1383.18125,1889.8124999999998,49720.882,2056.4875
1411.68125,1915.5624999999998,49847.882,2081.2375
1400.93125,1856.0624999999998,51730.382,2073.2375
1383.93125,1893.3125,50822.132,2054.9875
1404.18125,1883.3124999999998,44523.632,2092.7375
1410.18125,1893.3125,37160.632,2101.2375
1403.68125,1899.0624999999998,32185.8825,2095.9875
1408.68125,1884.0625,28330.382,2069.2375
1401.18125,1907.0624999999998,25360.381500000003,2092.4875
1429.93125,1897.8124999999998,22897.1315,2076.9875
1426.93125,1925.0624999999998,21149.6315,2132.7375
1414.68125,1889.3125,19657.8815,2103.2375
1426.68125,1886.5624999999998,18403.63125,2061.7375
1440.68125,1905.0624999999998,17267.88125,2094.2375
1408.18125,1898.3124999999998,16349.881249999999,2066.4875
1436.43125,1905.8125,15559.381249999999,2114.9875
1487.43125,1870.3125,14911.631249999999,2087.2375
1447.68125,1895.8124999999998,14344.381249999999,2064.4875
1490.68125,1900.0625,13785.381249999999,2049.7375
1465.93125,1922.5624999999998,13311.381249999999,2093.7375
1481.43125,1864.0624999999998,12862.381249999999,2058.9875
1490.18125,1899.3124999999998,12495.381249999999,2004.7375
1482.68125,1902.5624999999998,12035.131249999999,2052.7375
1491.68125,1939.3124999999998,11769.131249999999,2043.4875
1514.68125,1907.5624999999998,11589.131249999999,2050.9875
1522.93125,1947.5624999999998,11321.381249999999,2054.9875
1505.18125,1916.8124999999998,11055.381249999999,2083.4875
1523.93125,1931.8124999999998,10761.381249999999,2026.4875
1519.93125,1926.8124999999998,10563.381249999999,2075.4875
1504.18125,1865.8125,10381.881249999999,2100.4875
1521.18125,1921.8124999999998,10244.381249999999,2074.7375
1548.93125,1936.3124999999998,10217.881249999999,2085.4875
1559.93125,1930.5624999999998,10008.381249999999,2066.4875
1566.68125,1888.8125,9804.631249999999,2060.2375
1532.43125,1924.8124999999998,9747.631249999999,2086.2375
1540.43125,1911.5625,9589.881249999999,2096.9875
1583.68125,1949.5624999999998,9434.131249999999,2055.7375
1590.93125,1896.3125,9446.881249999999,2067.7375
1555.43125,1857.8124999999998,9203.881249999999,2049.4875
1602.18125,1892.5625,9153.131249999999,2100.4875
1561.93125,1889.3124999999998,9083.13125,2059.2375
1602.68125,1922.8124999999998,8931.38125,2126.4875
1598.93125,1884.3124999999998,8845.13125,2098.9875
1588.68125,1897.8125,8723.13125,2122.4875
1613.93125,1899.5624999999998,8580.88125,2082.9875
1643.93125,1914.8124999999998,8537.38125,2131.9875
1653.68125,1834.8125,8445.88125,2083.2375
1655.93125,1891.5625,8417.38125,2086.7375
1637.68125,1864.0625,8149.38125,2085.4875
1675.43125,1880.8124999999998,8215.38125,2160.9875
1676.68125,1881.3124999999998,8134.63125,2105.9875
1708.18125,1928.0624999999998,8059.13125,2107.4875
1681.93125,1920.0624999999998,7946.13125,2150.7375
1744.18125,1904.5624999999998,7875.63125,2106.4875
1748.93125,1871.3125,7855.13125,2082.9875
1798.68125,1945.5624999999998,7779.88125,2139.9875
1818.18125,1964.0624999999998,7776.38125,2177.2375
1806.68125,1892.0624999999998,7721.13125,2106.9875
1784.18125,1913.3124999999998,7568.63125,2169.9875
1810.18125,1891.5625,7557.38125,2153.9875
1796.18125,1929.3124999999998,7528.13125,2152.9875
1808.18125,1937.5624999999998,7412.63125,2235.7375
1861.68125,1916.0624999999998,7338.88125,2238.9875
1897.93125,1898.0624999999998,7330.13125,2242.4875
1922.43125,1894.8124999999998,7316.13125,2261.9875
1867.93125,1937.0624999999998,7316.63125,2245.2375
1801.43125,1913.3124999999998,7201.63125,2259.9875
1770.18125,1950.5625,7219.38125,2266.4875
1737.68125,1954.0624999999998,7215.38125,2253.2375
1776.68125,1921.5624999999998,7190.13125,2317.7375
1770.43125,1934.8124999999998,7133.13125,2325.9875
1750.43125,1910.5625,7078.63125,2366.7375
1733.93125,1916.3124999999998,7058.38125,2386.7375
1690.68125,1901.5624999999998,6967.38125,2404.4875
1701.18125,1925.8124999999998,7037.38125,2408.2375
1672.68125,1904.3124999999998,6942.13125,2484.9875
1701.43125,1919.3124999999998,6917.13125,2523.4875
1713.43125,1900.5624999999998,6951.88125,2649.2375
1721.18125,1872.5624999999998,6829.38125,2819.7375
1710.93125,1883.8125,6790.63125,2973.9875
1716.18125,1884.8125,6858.38125,3049.9875
1688.18125,1923.5624999999998,6725.13125,3014.2375
1670.18125,1903.8124999999998,6704.13125,2890.4875
1685.68125,1911.3124999999998,6724.63125,2823.2375
1693.18125,1841.5624999999998,6719.13125,2635.9875
1643.43125,1876.3124999999998,6727.13125,2639.9875
1642.93125,1894.8124999999998,6637.63125,2596.2375
1669.43125,1904.5624999999998,6632.38125,2503.7375
1690.68125,1899.3124999999998,6667.13125,2523.9875
1671.93125,1905.3124999999998,6642.88125,2498.9875
1689.93125,1879.5625,6631.38125,2457.9875
1708.43125,1898.8124999999998,6598.13125,2439.2375
1713.43125,1903.8125,6667.38125,2473.9875
1675.43125,1898.5624999999998,6544.38125,2419.9875
1707.43125,1857.3124999999998,6581.88125,2355.9875
1679.43125,1867.3125,6548.38125,2336.9875
1649.43125,1933.3124999999998,6565.88125,2349.9875
1672.93125,1899.5624999999998,6466.88125,2351.2375
1686.93125,1832.8125,6384.38125,2333.9875
1710.43125,1862.8125,6427.63125,2319.9875
1703.68125,1866.8125,6384.38125,2265.7375
1725.68125,1891.0624999999998,6439.63125,2299.4875
1704.93125,1853.3125,6411.63125,2245.7375
1688.18125,1927.0624999999998,6400.38125,2261.9875
1707.93125,1888.5625,6319.13125,2242.4875
1676.68125,1832.0625,6290.88125,2247.7375
1704.68125,1833.5625,6342.13125,2218.2375
1661.43125,1886.0625,6348.63125,2210.9875
1690.43125,1904.0624999999998,6335.63125,2171.4875
1693.43125,1888.0625,6303.38125,2228.2375
1713.93125,1846.0625,6233.63125,2133.4875
1716.18125,1864.0625,6252.38125,2178.2375
1718.68125,1854.5625,6209.63125,2160.7375
1678.93125,1829.0625,6231.13125,2160.2375
1685.68125,1805.5625,6244.13125,2137.4875
1705.68125,1864.0625,6256.13125,2189.9875
1647.68125,1876.0624999999998,6110.38125,2159.2375
1704.68125,1878.5624999999998,6203.63125,2160.4875
1710.68125,1817.3125,6096.13125,2110.4875
1702.68125,1804.8125,6149.63125,2119.7375
1722.68125,1839.5625,6115.13125,2170.4875
1708.68125,1838.0625,6034.88125,2152.9875
