LVL2_M1_P1.txt	LVL2_M1_P2.txt	LVL2_M1_P3.txt	LVL2_M2_P1.txt	LVL2_M2_P2.txt	LVL2_M2_P3.txt	LVL2_M3_P1.txt	LVL2_M3_P2.txt	LVL2_M3_P3.txt	LVL2_M4_P1.txt	LVL2_M4_P2.txt	LVL2_M4_P3.txt	LVL2_M5_P1.txt	LVL2_M5_P2.txt	LVL2_M5_P3.txt	LVL2_M6_P1.txt	LVL2_M6_P2.txt	LVL2_M6_P3.txt	LVL2_M7_P1.txt	LVL2_M7_P2.txt	LVL2_M7_P3.txt	LVL2_M8_P1.txt	LVL2_M8_P2.txt	LVL2_M8_P3.txt	LVL2_M9_P1.txt	LVL2_M9_P2.txt	LVL2_M9_P3.txt	LVL2_M10_P1.txt	LVL2_M10_P2.txt	LVL2_M10_P3.txt	LVL2_M11_P1.txt	LVL2_M11_P2.txt	LVL2_M11_P3.txt	LVL2_M12_P1.txt	LVL2_M12_P2.txt	LVL2_M12_P3.txt	LVL2_M13_P2.txt	LVL2_M13_P3.txt	LVL2_M14_P1.txt	LVL2_M14_P2.txt	LVL2_M14_P3.txt	LVL2_M15_P2.txt	LVL2_M15_P3.txt	LVL2_M16_P1.txt	LVL2_M16_P2.txt	LVL2_M16_P3.txt	LVL2_M17_P1.txt	LVL2_M17_P2.txt	LVL2_M17_P3.txt	LVL2_M18_P1.txt	LVL2_M18_P2.txt	LVL2_M18_P3.txt	LVL2_M19_P1.txt	LVL2_M19_P2.txt	LVL2_M19_P3.txt	LVL2_M20_P1.txt	LVL2_M20_P2.txt	LVL2_M20_P3.txt	LVL2_M21_P1.txt	LVL2_M21_P2.txt	LVL2_M22_P1.txt	LVL2_M22_P2.txt	LVL2_M22_P3.txt	LVL2_M23_P1.txt	LVL2_M23_P2.txt	LVL2_M23_P3.txt	LVL2_M24_P1.txt	LVL2_M24_P2.txt	LVL2_M24_P3.txt	LVL2_M26_P1.txt	LVL2_M26_P2.txt	LVL2_M26_P3.txt	LVL2_M27_P1.txt	LVL2_M27_P2.txt	LVL2_M27_P3.txt
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.412469e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.302019e-08	0.000000e+00	1.631285e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.470774e-07	0.000000e+00	0.000000e+00	1.727666e-08	0.000000e+00	0.000000e+00	4.470347e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.850727e-08	9.769793e-09	0.000000e+00	0.000000e+00	2.055469e-07	3.884672e-07	1.404218e-07	4.010323e-07	8.003858e-09	1.047304e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.011220e-07	1.979345e-08
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.028134e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.805938e-08	0.000000e+00	2.273917e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.745745e-07	0.000000e+00	0.000000e+00	1.248388e-08	0.000000e+00	0.000000e+00	4.758920e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.868128e-08	1.884307e-08	0.000000e+00	0.000000e+00	2.013744e-07	3.755405e-07	1.457095e-07	3.925164e-07	0.000000e+00	1.085071e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.937209e-07	1.367395e-08
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.693854e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.414555e-08	0.000000e+00	2.990762e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.015413e-07	0.000000e+00	0.000000e+00	8.334019e-09	0.000000e+00	0.000000e+00	5.134778e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.561841e-10	5.865455e-08	2.882075e-08	0.000000e+00	0.000000e+00	1.965688e-07	3.634065e-07	1.513810e-07	3.837252e-07	0.000000e+00	1.207473e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.866324e-07	8.696528e-09
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.542327e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.405494e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.126987e-08	4.252062e-09	3.781910e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.278188e-07	0.000000e+00	0.000000e+00	4.752676e-09	0.000000e+00	0.000000e+00	5.587381e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.924724e-09	5.853759e-08	3.959711e-08	2.426177e-09	0.000000e+00	1.913693e-07	3.525680e-07	1.576696e-07	3.749391e-07	0.000000e+00	1.434272e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.798606e-07	4.977386e-09
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.161769e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.945986e-08	1.084468e-08	4.646454e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.532103e-07	0.000000e+00	0.000000e+00	1.670606e-09	0.000000e+00	0.000000e+00	6.109024e-08	0.000000e+00	0.000000e+00	0.000000e+00	1.246735e-08	5.842105e-08	5.104992e-08	9.829299e-09	0.000000e+00	1.861033e-07	3.436287e-07	1.647929e-07	3.663815e-07	0.000000e+00	1.786144e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.734579e-07	2.676748e-09
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.966491e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.875259e-08	1.837837e-08	5.579275e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.775087e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.688968e-08	0.000000e+00	0.000000e+00	0.000000e+00	2.017116e-08	5.826613e-08	6.309056e-08	1.753293e-08	0.000000e+00	1.808556e-07	3.368165e-07	1.728719e-07	3.581318e-07	0.000000e+00	2.271940e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.674261e-07	1.885728e-09
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.820649e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.914834e-08	2.677553e-08	6.575394e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.005213e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.321015e-08	0.000000e+00	0.000000e+00	0.000000e+00	2.903398e-08	5.798346e-08	7.564085e-08	2.552751e-08	0.000000e+00	1.757649e-07	3.326015e-07	1.821045e-07	3.503598e-07	0.000000e+00	2.907604e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.616885e-07	2.604784e-09
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.724346e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.061098e-08	3.597521e-08	7.631142e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.224138e-08	0.000000e+00	1.301388e-08	3.222239e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.005306e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.898776e-08	5.756331e-08	8.863483e-08	3.385583e-08	0.000000e+00	1.709684e-07	3.313601e-07	1.924454e-07	3.430939e-07	0.000000e+00	3.693295e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.561910e-07	4.772606e-09
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.682897e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.030954e-07	4.587895e-08	8.742386e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.156383e-08	3.426025e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.738313e-08	0.000000e+00	0.000000e+00	0.000000e+00	4.993650e-08	5.704082e-08	1.020281e-07	4.255077e-08	0.000000e+00	1.662638e-07	3.328871e-07	2.035565e-07	3.361240e-07	0.000000e+00	4.604946e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.508708e-07	8.274950e-09
0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.070195e-07	0.000000e+00	0.000000e+00	1.482148e-08	1.482148e-08	0.000000e+00	0.000000e+00	0.000000e+00	1.165534e-07	5.642350e-08	9.911182e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.900583e-08	3.615798e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.521609e-08	0.000000e+00	0.000000e+00	0.000000e+00	6.179631e-08	5.655700e-08	1.157995e-07	5.163477e-08	0.000000e+00	1.615254e-07	3.370932e-07	2.152508e-07	3.293643e-07	0.000000e+00	5.629143e-08	0.000000e+00	0.000000e+00	1.750149e-08	0.000000e+00	1.457079e-07	1.303059e-08
0.000000e+00	3.242789e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.663875e-10	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.178351e-07	0.000000e+00	0.000000e+00	2.994591e-08	2.994591e-08	0.000000e+00	0.000000e+00	0.000000e+00	1.309530e-07	6.758412e-08	1.113852e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.521821e-09	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.183903e-09	3.791165e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.036514e-07	0.000000e+00	0.000000e+00	0.000000e+00	7.444380e-08	5.623052e-08	1.298692e-07	6.109397e-08	0.000000e+00	1.567036e-07	3.439517e-07	2.273507e-07	3.226885e-07	0.000000e+00	6.748170e-08	0.000000e+00	0.000000e+00	4.115109e-08	0.000000e+00	1.407995e-07	1.898566e-08
0.000000e+00	8.518517e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.527442e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.292841e-07	0.000000e+00	0.000000e+00	4.521946e-08	4.521946e-08	3.858596e-07	0.000000e+00	0.000000e+00	1.462450e-07	7.931532e-08	1.242145e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.497245e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.952017e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.127443e-07	0.000000e+00	0.000000e+00	0.000000e+00	8.775626e-08	5.604756e-08	1.441531e-07	7.087614e-08	0.000000e+00	1.515100e-07	3.530738e-07	2.396260e-07	3.158262e-07	0.000000e+00	7.929896e-08	0.000000e+00	0.000000e+00	6.604544e-08	0.000000e+00	1.362429e-07	2.609429e-08
0.000000e+00	1.383297e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.081074e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.413349e-07	0.000000e+00	0.000000e+00	6.063227e-08	6.063227e-08	1.059869e-06	0.000000e+00	0.000000e+00	1.623328e-07	9.153227e-08	1.376190e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.833681e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.098730e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.225599e-07	0.000000e+00	0.000000e+00	0.000000e+00	1.016114e-07	5.605553e-08	1.586172e-07	8.092941e-08	0.000000e+00	1.457070e-07	3.641055e-07	2.519450e-07	3.085645e-07	0.000000e+00	9.141496e-08	0.000000e+00	0.000000e+00	9.201839e-08	0.000000e+00	1.320877e-07	3.428944e-08
0.000000e+00	1.915318e-07	3.152735e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.698683e-08	0.000000e+00	3.322579e-09	0.000000e+00	0.000000e+00	1.316481e-08	0.000000e+00	1.234349e-08	1.539106e-07	0.000000e+00	0.000000e+00	7.615734e-08	7.615734e-08	0.000000e+00	0.000000e+00	0.000000e+00	1.790631e-07	1.041123e-07	1.516183e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.253995e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.232588e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.331714e-07	0.000000e+00	9.819017e-09	0.000000e+00	1.158938e-07	5.638289e-08	1.732069e-07	9.124668e-08	0.000000e+00	1.391546e-07	3.766947e-07	2.641005e-07	3.006494e-07	0.000000e+00	1.034987e-07	0.000000e+00	0.000000e+00	1.189777e-07	0.000000e+00	1.283819e-07	4.343162e-08
2.481176e-09	2.444112e-07	7.313461e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.156178e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.037148e-07	0.000000e+00	5.321729e-08	0.000000e+00	0.000000e+00	3.770505e-08	0.000000e+00	3.089807e-08	1.669777e-07	0.000000e+00	0.000000e+00	9.171858e-08	9.171858e-08	1.126405e-06	0.000000e+00	0.000000e+00	1.962684e-07	1.169129e-07	1.661917e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.749812e-08	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.311938e-09	2.606136e-08	0.000000e+00	3.716457e-07	0.000000e+00	0.000000e+00	4.354867e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.445958e-07	0.000000e+00	2.777067e-08	0.000000e+00	1.304954e-07	5.717222e-08	1.879074e-07	1.018101e-07	0.000000e+00	1.316977e-07	3.903213e-07	2.758750e-07	2.918449e-07	0.000000e+00	1.152765e-07	0.000000e+00	0.000000e+00	1.467642e-07	0.000000e+00	1.251279e-07	5.337370e-08
4.032339e-08	2.965838e-07	1.148656e-07	0.000000e+00	2.400146e-08	0.000000e+00	0.000000e+00	0.000000e+00	1.113072e-07	1.412195e-08	0.000000e+00	0.000000e+00	0.000000e+00	1.388048e-09	1.309259e-07	0.000000e+00	1.034902e-07	0.000000e+00	0.000000e+00	6.257043e-08	0.000000e+00	4.983899e-08	1.805344e-07	0.000000e+00	0.000000e+00	1.072586e-07	1.072586e-07	4.810862e-07	7.394604e-09	0.000000e+00	2.138072e-07	1.297997e-07	1.813074e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.311763e-08	0.000000e+00	0.000000e+00	0.000000e+00	8.078827e-09	2.774303e-08	5.387418e-08	0.000000e+00	5.509026e-07	0.000000e+00	0.000000e+00	4.465175e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.568505e-07	0.000000e+00	4.565052e-08	0.000000e+00	1.453200e-07	5.853659e-08	2.027218e-07	1.125594e-07	0.000000e+00	1.233785e-07	4.047387e-07	2.872660e-07	2.821655e-07	0.000000e+00	1.266730e-07	0.000000e+00	0.000000e+00	1.751677e-07	0.000000e+00	1.222910e-07	6.405409e-08
7.840929e-08	3.476844e-07	1.564992e-07	0.000000e+00	8.010038e-08	0.000000e+00	0.000000e+00	3.025172e-08	1.710599e-07	7.410646e-08	0.000000e+00	1.603408e-09	4.030978e-09	2.999612e-08	1.585467e-07	0.000000e+00	1.539292e-07	0.000000e+00	0.000000e+00	8.761680e-08	0.000000e+00	6.904951e-08	1.945254e-07	0.000000e+00	1.898495e-08	1.227111e-07	1.227111e-07	0.000000e+00	2.272356e-08	0.000000e+00	2.315366e-07	1.426968e-07	1.969109e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.930605e-08	0.000000e+00	0.000000e+00	0.000000e+00	3.450205e-08	5.090019e-08	8.256724e-08	0.000000e+00	5.591381e-07	6.717209e-09	0.000000e+00	4.562651e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.430608e-09	1.699783e-07	0.000000e+00	6.316839e-08	0.000000e+00	1.602997e-07	6.052151e-08	2.176107e-07	1.234509e-07	0.000000e+00	1.144765e-07	4.199105e-07	2.983527e-07	2.717592e-07	0.000000e+00	1.377659e-07	0.000000e+00	0.000000e+00	2.040258e-07	0.000000e+00	1.198883e-07	7.542076e-08
1.164958e-07	3.973570e-07	1.978363e-07	0.000000e+00	1.360095e-07	2.628410e-08	0.000000e+00	9.051734e-08	2.304254e-07	1.309048e-07	0.000000e+00	4.550508e-08	5.494338e-08	5.912573e-08	1.864663e-07	0.000000e+00	2.042523e-07	0.000000e+00	0.000000e+00	1.126367e-07	0.000000e+00	8.837399e-08	2.088622e-07	1.522677e-08	4.527740e-08	1.379699e-07	1.379699e-07	0.000000e+00	3.864093e-08	2.705634e-09	2.493068e-07	1.555540e-07	2.128894e-07	2.753346e-08	0.000000e+00	0.000000e+00	0.000000e+00	1.059889e-07	0.000000e+00	0.000000e+00	0.000000e+00	6.176848e-08	7.467266e-08	1.119576e-07	0.000000e+00	3.959963e-07	0.000000e+00	0.000000e+00	4.647061e-07	0.000000e+00	0.000000e+00	3.540898e-09	7.355332e-09	1.357291e-08	1.839698e-07	0.000000e+00	8.009170e-08	0.000000e+00	1.753561e-07	6.300569e-08	2.325372e-07	1.344093e-07	0.000000e+00	1.052509e-07	4.356926e-07	3.091088e-07	2.607056e-07	0.000000e+00	1.485839e-07	0.000000e+00	0.000000e+00	2.331457e-07	0.000000e+00	1.179327e-07	8.739077e-08
1.543648e-07	4.453021e-07	2.387245e-07	0.000000e+00	1.913433e-07	6.341365e-08	0.000000e+00	1.501005e-07	2.890501e-07	1.841717e-07	0.000000e+00	8.933033e-08	1.057024e-07	8.867132e-08	2.145694e-07	0.000000e+00	2.541812e-07	0.000000e+00	0.000000e+00	1.373942e-07	0.000000e+00	1.077392e-07	2.234499e-07	5.314066e-08	7.211384e-08	1.529863e-07	1.529863e-07	7.884270e-08	5.513227e-08	2.670439e-08	2.669557e-07	1.682682e-07	2.291232e-07	5.906932e-08	0.000000e+00	0.000000e+00	4.354340e-09	1.230951e-07	0.000000e+00	1.056727e-08	0.000000e+00	8.968083e-08	9.895913e-08	1.418289e-07	0.000000e+00	6.109901e-08	0.000000e+00	0.000000e+00	4.717603e-07	8.537325e-09	0.000000e+00	8.247521e-09	2.960028e-08	2.525117e-08	1.987213e-07	0.000000e+00	9.623311e-08	0.000000e+00	1.904145e-07	6.585290e-08	2.474715e-07	1.453836e-07	0.000000e+00	9.602989e-08	4.520729e-07	3.195397e-07	2.491327e-07	0.000000e+00	1.591440e-07	7.264183e-09	0.000000e+00	2.638549e-07	0.000000e+00	1.163777e-07	9.989854e-08
1.918277e-07	4.912726e-07	2.790103e-07	0.000000e+00	2.457616e-07	1.000511e-07	0.000000e+00	2.086495e-07	3.466378e-07	2.335280e-07	0.000000e+00	1.328383e-07	1.560173e-07	1.184941e-07	2.427684e-07	0.000000e+00	3.034579e-07	0.000000e+00	2.167988e-08	1.616682e-07	2.912472e-08	1.271421e-07	2.382022e-07	9.179671e-08	9.927694e-08	1.677514e-07	1.677514e-07	1.049207e-07	7.218008e-08	5.077422e-08	2.843485e-07	1.807264e-07	2.454841e-07	8.994464e-08	0.000000e+00	0.000000e+00	2.598974e-08	1.405735e-07	0.000000e+00	2.940399e-08	0.000000e+00	1.180811e-07	1.236655e-07	1.720006e-07	0.000000e+00	0.000000e+00	2.283872e-07	0.000000e+00	4.774027e-07	4.009479e-08	8.474080e-10	1.374138e-08	5.221777e-08	3.745484e-08	2.140882e-07	0.000000e+00	1.114077e-07	0.000000e+00	2.054627e-07	6.906088e-08	2.623447e-07	1.563916e-07	0.000000e+00	8.729820e-08	4.691852e-07	3.296767e-07	2.372486e-07	0.000000e+00	1.695080e-07	2.686740e-08	8.535097e-09	2.960949e-07	0.000000e+00	1.151821e-07	1.127858e-07
2.287628e-07	5.350343e-07	3.185102e-07	1.771620e-08	2.989746e-07	1.361526e-07	3.391264e-08	2.658813e-07	4.028914e-07	2.786635e-07	3.440062e-08	1.757867e-07	2.056679e-07	1.484975e-07	2.709695e-07	3.410239e-08	3.518116e-07	0.000000e+00	6.665414e-08	1.853062e-07	6.515278e-08	1.465794e-07	2.530906e-07	1.309534e-07	1.265938e-07	1.822616e-07	1.822616e-07	1.306645e-07	8.980692e-08	7.480977e-08	3.013887e-07	1.928562e-07	2.617955e-07	1.202351e-07	0.000000e+00	1.287577e-08	4.858137e-08	1.584249e-07	0.000000e+00	4.913561e-08	1.056910e-08	1.468218e-07	1.486931e-07	2.022985e-07	0.000000e+00	0.000000e+00	1.251976e-06	0.000000e+00	4.816462e-07	7.219112e-08	2.373220e-08	1.998244e-08	7.514813e-08	5.014234e-08	2.298634e-07	1.177431e-08	1.254287e-07	2.210715e-08	2.205361e-07	7.257286e-08	2.770670e-07	1.674251e-07	2.331367e-08	7.952891e-08	4.871726e-07	3.395556e-07	2.253168e-07	0.000000e+00	1.797995e-07	4.711098e-08	3.700925e-08	3.297608e-07	0.000000e+00	1.142973e-07	1.258640e-07
