UV1,UV2,VIS,NIR
1787.225,1449.75,3940.7,1631.25
1764.225,1440.75,3971.7,1614.25
1765.225,1446.75,3904.7,1616.25
1649.225,1400.75,3990.7,1628.25
1815.225,1465.75,3966.7,1635.25
1662.225,1433.75,4008.7,1695.25
1644.225,1505.75,3944.7,1665.25
1707.225,1464.75,3976.7,1692.25
1741.225,1367.75,4119.7,1694.25
1702.225,1409.75,4063.7,1733.25
1773.225,1503.75,3950.7,1657.25
1718.225,1379.75,4124.7,1684.25
1770.225,1515.75,4066.7,1624.25
1733.225,1462.75,4104.7,1687.25
1649.225,1461.75,3968.7,1674.25
1635.225,1472.75,3965.7,1656.25
1805.225,1424.75,3992.7,1576.25
1657.225,1378.75,3917.7,1610.25
1715.225,1482.75,3934.7,1643.25
1715.225,1429.75,4020.7,1637.25
1796.225,1411.75,3947.7,1596.25
1785.225,1463.75,3982.7,1624.25
1773.225,1502.75,3955.7,1669.25
1746.225,1498.75,3967.7,1669.25
1668.225,1455.75,3996.7,1600.25
1734.225,1480.75,3958.7,1656.25
1687.225,1448.75,4061.7,1618.25
1703.225,1398.75,3964.7,1580.25
1781.225,1472.75,3914.7,1610.25
1660.225,1428.75,3982.7,1636.25
1715.225,1495.75,4035.7,1534.25
1766.225,1385.75,4107.7,1659.25
1762.225,1354.75,4062.7,1606.25
1895.225,1465.75,4007.7,1593.25
1868.225,1387.75,4085.7,1570.25
1876.225,1472.75,4050.7,1597.25
1883.225,1475.75,3940.7,1569.25
1837.225,1438.75,3979.7,1619.25
1936.225,1523.75,4076.7,1628.25
1924.225,1418.75,4045.7,1619.25
1980.225,1403.75,4003.7,1632.25
1990.225,1384.75,4012.7,1610.25
2009.225,1468.75,4058.7,1665.25
2038.225,1504.75,3972.7,1620.25
2022.225,1426.75,4039.7,1647.25
1886.225,1460.75,4080.7,1638.25
1985.225,1389.75,4130.7,1623.25
1927.225,1495.75,4073.7,1634.25
1917.225,1399.75,4070.7,1584.25
1971.225,1476.75,4168.7,1691.25
1931.225,1441.75,4152.7,1661.25
1907.225,1433.75,4167.7,1673.25
1892.225,1476.75,4183.7,1581.25
1815.225,1504.75,4085.7,1682.25
1958.225,1503.75,4128.7,1689.25
2004.225,1475.75,4260.7,1648.25
1874.225,1419.75,4242.7,1622.25
1890.225,1435.75,4156.7,1712.25
1968.225,1431.75,4239.7,1683.25
1945.225,1416.75,4222.7,1602.25
1936.225,1474.75,4222.7,1690.25
1911.225,1408.75,4269.7,1629.25
1909.225,1464.75,4244.7,1648.25
1866.225,1522.75,4288.7,1637.25
1905.225,1467.75,4255.7,1589.25
1826.225,1378.75,4347.7,1591.25
1928.225,1487.75,4135.7,1594.25
1835.225,1509.75,4250.7,1664.25
1947.225,1492.75,4274.7,1620.25
1953.225,1432.75,4162.7,1618.25
1899.225,1438.75,4150.7,1557.25
1894.225,1500.75,4278.7,1627.25
1916.225,1451.75,4221.7,1612.25
1934.225,1483.75,4337.7,1586.25
1887.225,1453.75,4235.7,1617.25
2000.225,1480.75,4293.7,1588.25
1993.225,1483.75,4299.7,1615.25
2004.225,1530.75,4371.7,1630.25
2001.225,1486.75,4327.7,1623.25
2048.225,1449.75,4432.7,1510.25
2056.225,1469.75,4303.7,1604.25
2071.225,1558.75,4408.7,1591.25
2038.225,1496.75,4378.7,1609.25
2015.225,1486.75,4382.7,1561.25
2056.225,1525.75,4322.7,1625.25
2190.225,1473.75,4510.7,1584.25
2110.225,1510.75,4366.7,1647.25
2083.225,1531.75,4407.7,1556.25
2118.225,1556.75,4471.7,1616.25
2010.225,1515.75,4449.7,1558.25
1981.225,1579.75,4457.7,1548.25
1977.225,1426.75,4401.7,1555.25
2108.225,1470.75,4436.7,1566.25
2017.225,1433.75,4476.7,1604.25
2045.225,1518.75,4415.7,1549.25
1965.225,1548.75,4459.7,1608.25
2109.225,1560.75,4537.7,1637.25
1908.225,1642.75,4556.7,1627.25
2027.225,1513.75,4470.7,1662.25
2027.225,1566.75,4512.7,1620.25
2105.225,1479.75,4554.7,1608.25
2117.225,1555.75,4463.7,1658.25
2016.225,1486.75,4636.7,1613.25
1982.225,1513.75,4579.7,1707.25
2046.225,1548.75,4662.7,1700.25
1971.225,1554.75,4729.7,1610.25
1891.225,1522.75,4618.7,1681.25
1984.225,1520.75,4624.7,1634.25
1965.225,1549.75,4708.7,1709.25
2023.225,1503.75,4773.7,1594.25
1900.225,1504.75,4917.7,1711.25
2000.225,1524.75,4831.7,1662.25
1958.225,1561.75,4818.7,1639.25
1995.225,1559.75,4930.7,1644.25
1830.225,1512.75,4905.7,1659.25
1872.225,1551.75,4973.7,1695.25
1924.225,1569.75,5042.7,1633.25
1809.225,1527.75,5071.7,1573.25
1912.225,1508.75,5061.7,1698.25
1965.225,1529.75,5175.7,1629.25
1942.225,1508.75,5269.7,1669.25
1978.225,1447.75,5257.7,1586.25
1961.225,1472.75,5398.7,1544.25
1962.225,1527.75,5253.7,1647.25
1935.225,1521.75,5528.7,1638.25
1935.225,1527.75,5397.7,1596.25
1915.225,1522.75,5561.7,1641.25
1879.225,1517.75,5705.7,1676.25
1889.225,1518.75,5845.7,1681.25
1958.225,1481.75,5922.7,1597.25
2062.225,1558.75,5885.7,1680.25
2084.225,1532.75,6043.7,1676.25
1980.225,1509.75,6217.7,1626.25
2017.225,1532.75,6275.7,1588.25
2041.225,1519.75,6439.7,1566.25
1955.225,1562.75,6603.7,1548.25
1998.225,1541.75,6810.7,1622.25
1974.225,1539.75,6963.7,1611.25
2047.225,1467.75,7064.7,1706.25
2019.225,1554.75,7410.7,1645.25
2000.225,1614.75,7400.7,1610.25
2009.225,1581.75,7281.7,1663.25
1987.225,1514.75,7302.7,1663.25
2006.225,1534.75,7192.7,1643.25
1960.225,1592.75,7101.7,1662.25
2000.225,1570.75,7036.7,1677.25
1977.225,1503.75,6869.7,1683.25
1894.225,1650.75,6747.7,1715.25
1961.225,1588.75,6820.7,1661.25
1928.225,1573.75,6709.7,1649.25
1866.225,1576.75,6460.7,1666.25
2049.225,1554.75,6355.7,1667.25
2045.225,1602.75,6276.7,1631.25
2001.225,1627.75,6190.7,1674.25
2042.225,1605.75,6131.7,1664.25
1983.225,1615.75,6106.7,1663.25
1905.225,1618.75,6048.7,1649.25
1955.225,1662.75,5958.7,1677.25
1967.225,1604.75,5821.7,1585.25
1995.225,1629.75,5736.7,1622.25
1976.225,1616.75,5739.7,1649.25
1985.225,1602.75,5616.7,1676.25
2010.225,1624.75,5655.7,1626.25
2046.225,1599.75,5681.7,1598.25
2092.225,1537.75,5552.7,1637.25
2070.225,1617.75,5476.7,1670.25
2041.225,1592.75,5412.7,1666.25
2051.225,1637.75,5466.7,1585.25
2023.225,1556.75,5281.7,1671.25
1978.225,1579.75,5158.7,1602.25
2001.225,1631.75,5152.7,1675.25
2149.225,1631.75,5192.7,1589.25
2116.225,1591.75,5111.7,1634.25
2080.225,1595.75,5007.7,1609.25
2121.225,1582.75,5169.7,1589.25
2083.225,1558.75,5018.7,1683.25
2051.225,1578.75,5044.7,1612.25
2058.225,1612.75,5030.7,1563.25
2060.225,1540.75,4858.7,1564.25
2073.225,1646.75,4801.7,1650.25
2024.225,1630.75,4863.7,1633.25
2086.225,1682.75,4860.7,1620.25
2075.225,1583.75,4741.7,1571.25
2038.225,1595.75,4665.7,1614.25
2001.225,1600.75,4691.7,1595.25
2146.225,1566.75,4538.7,1588.25
2113.225,1606.75,4560.7,1586.25
2068.225,1572.75,4531.7,1631.25
2139.225,1638.75,4541.7,1571.25
2223.225,1553.75,4498.7,1623.25
2229.225,1592.75,4549.7,1590.25
2191.225,1638.75,4482.7,1679.25
2094.225,1647.75,4374.7,1669.25
2046.225,1610.75,4441.7,1597.25
1946.225,1677.75,4413.7,1635.25
1949.225,1601.75,4383.7,1677.25
1992.225,1552.75,4421.7,1659.25
1951.225,1632.75,4361.7,1590.25
1975.225,1648.75,4339.7,1634.25
1995.225,1675.75,4303.7,1609.25
1955.225,1659.75,4256.7,1616.25
2050.225,1665.75,4193.7,1621.25
1942.225,1695.75,4197.7,1621.25
1962.225,1675.75,4250.7,1623.25
1974.225,1712.75,4080.7,1690.25
1978.225,1612.75,4078.7,1548.25
2031.225,1707.75,4083.7,1580.25
1977.225,1708.75,4135.7,1592.25
2087.225,1636.75,3997.7,1559.25
2041.225,1689.75,4064.7,1535.25
2029.225,1669.75,4035.7,1620.25
2042.225,1750.75,3974.7,1626.25
2009.225,1677.75,4074.7,1606.25
2068.225,1769.75,4083.7,1655.25
2029.225,1779.75,4032.7,1673.25
2019.225,1739.75,3980.7,1620.25
2021.225,1766.75,4019.7,1635.25
2031.225,1699.75,4013.7,1607.25
1978.225,1751.75,3896.7,1581.25
2017.225,1764.75,3900.7,1582.25
2050.225,1828.75,3956.7,1596.25
1987.225,1750.75,3918.7,1617.25
2052.225,1730.75,3849.7,1653.25
2081.225,1776.75,3886.7,1620.25
2073.225,1809.75,3922.7,1687.25
2065.225,1845.75,3818.7,1568.25
2092.225,1872.75,3893.7,1632.25
2152.225,1874.75,3895.7,1602.25
2069.225,1925.75,3741.7,1732.25
2119.225,1873.75,3811.7,1709.25
1985.225,1877.75,3863.7,1672.25
2138.225,1863.75,3815.7,1628.25
2108.225,1932.75,3796.7,1703.25
2077.225,1847.75,3803.7,1730.25
2224.225,1853.75,3802.7,1770.25
2085.225,1869.75,3708.7,1760.25
1999.225,1896.75,3710.7,1740.25
1982.225,1863.75,3618.7,1797.25
2017.225,1774.75,3716.7,1807.25
2134.225,1745.75,3713.7,1865.25
2073.225,1761.75,3676.7,2002.25
2076.225,1767.75,3623.7,1990.25
2033.225,1734.75,3729.7,2080.25
2101.225,1684.75,3610.7,2039.25
2077.225,1691.75,3549.7,2100.25
2123.225,1717.75,3598.7,2243.25
2190.225,1722.75,3644.7,2153.25
2157.225,1686.75,3663.7,2210.25
2177.225,1757.75,3563.7,2351.25
2049.225,1798.75,3577.7,2294.25
2076.225,1733.75,3543.7,2367.25
2083.225,1772.75,3550.7,2370.25
1973.225,1722.75,3600.7,2341.25
2043.225,1687.75,3486.7,2247.25
2003.225,1716.75,3527.7,2281.25
1952.225,1699.75,3484.7,2193.25
2034.225,1703.75,3509.7,2141.25
2069.225,1684.75,3508.7,2180.25
2062.225,1622.75,3517.7,2145.25
1986.225,1675.75,3512.7,2096.25
2008.225,1606.75,3580.7,2076.25
1981.225,1652.75,3451.7,2118.25
2047.225,1611.75,3394.7,2196.25
2073.225,1712.75,3563.7,2206.25
2091.225,1670.75,3500.7,2298.25
2108.225,1684.75,3526.7,2322.25
2053.225,1585.75,3518.7,2333.25
2090.225,1666.75,3503.7,2296.25
2091.225,1683.75,3442.7,2313.25
2180.225,1664.75,3502.7,2165.25
2154.225,1661.75,3453.7,2243.25
2203.225,1673.75,3481.7,2176.25
2225.225,1646.75,3464.7,2218.25
2210.225,1660.75,3485.7,2342.25
2224.225,1633.75,3405.7,2300.25
2183.225,1639.75,3401.7,2379.25
2188.225,1609.75,3325.7,2388.25
2169.225,1588.75,3456.7,2483.25
2193.225,1621.75,3383.7,2333.25
2202.225,1653.75,3403.7,2262.25
2302.225,1620.75,3405.7,2295.25
2152.225,1605.75,3437.7,2426.25
2201.225,1603.75,3356.7,2431.25
2131.225,1619.75,3410.7,2508.25
1997.225,1585.75,3338.7,2383.25
2113.225,1635.75,3427.7,2309.25
2054.225,1571.75,3347.7,2383.25
2099.225,1582.75,3348.7,2509.25
2016.225,1636.75,3397.7,2500.25
2021.225,1633.75,3415.7,2633.25
2135.225,1562.75,3396.7,2640.25
2089.225,1572.75,3288.7,2603.25
2004.225,1574.75,3386.7,2684.25
2016.225,1615.75,3335.7,2662.25
2109.225,1595.75,3286.7,2756.25
2076.225,1640.75,3280.7,2718.25
2159.225,1597.75,3256.7,2667.25
2094.225,1580.75,3233.7,2662.25
2030.225,1600.75,3256.7,2693.25
1929.225,1596.75,3265.7,2672.25
1958.225,1555.75,3330.7,2705.25
2070.225,1565.75,3266.7,2617.25
1991.225,1569.75,3277.7,2703.25
1997.225,1633.75,3206.7,2688.25
2111.225,1547.75,3247.7,2594.25
2077.225,1570.75,3287.7,2580.25
2049.225,1549.75,3227.7,2582.25
2052.225,1557.75,3247.7,2573.25
1985.225,1569.75,3305.7,2588.25
2086.225,1554.75,3394.7,2609.25
2109.225,1590.75,3306.7,2526.25
2107.225,1571.75,3432.7,2501.25
2092.225,1525.75,3264.7,2634.25
2065.225,1605.75,3273.7,2744.25
2061.225,1566.75,3265.7,2534.25
2071.225,1472.75,3295.7,2677.25
2000.225,1646.75,3214.7,2864.25
2192.225,1563.75,3234.7,2749.25
2163.225,1503.75,3195.7,2714.25
2159.225,1466.75,3199.7,2729.25
2126.225,1541.75,3240.7,3040.25
2134.225,1584.75,3253.7,2968.25
2080.225,1570.75,3167.7,2852.25
2132.225,1584.75,3194.7,2927.25
2030.225,1552.75,3300.7,3296.25
2079.225,1519.75,3184.7,3218.25
2117.225,1539.75,3125.7,3068.25
2114.225,1618.75,3178.7,3172.25
2080.225,1501.75,3137.7,3397.25
2075.225,1507.75,3148.7,3304.25
2080.225,1582.75,3182.7,2975.25
2187.225,1586.75,3157.7,2988.25
2129.225,1550.75,3061.7,3028.25
2082.225,1515.75,3193.7,3058.25
2110.225,1542.75,3118.7,2896.25
2028.225,1558.75,3159.7,2765.25
2110.225,1584.75,3093.7,3000.25
2031.225,1624.75,3119.7,3164.25
2053.225,1558.75,3063.7,3259.25
1989.225,1516.75,3103.7,2984.25
2028.225,1522.75,3032.7,3156.25
2055.225,1505.75,3137.7,3238.25
2050.225,1455.75,3070.7,3238.25
2049.225,1562.75,2934.7,3149.25
2015.225,1513.75,3100.7,3050.25
2022.225,1540.75,3066.7,2976.25
2064.225,1557.75,3113.7,3251.25
2011.225,1520.75,2991.7,3393.25
2017.225,1578.75,3059.7,3264.25
1992.225,1503.75,3110.7,3095.25
2011.225,1575.75,3109.7,3176.25
1910.225,1545.75,3077.7,3299.25
2038.225,1501.75,3032.7,3364.25
2119.225,1510.75,3116.7,3214.25
2090.225,1548.75,3057.7,3123.25
2122.225,1588.75,3179.7,3382.25
2141.225,1481.75,3147.7,3531.25
2105.225,1541.75,3058.7,3426.25
2064.225,1618.75,2972.7,3173.25
2065.225,1575.75,3165.7,3027.25
2129.225,1589.75,3088.7,3373.25
2151.225,1577.75,3066.7,3547.25
2151.225,1475.75,3043.7,3475.25
2214.225,1526.75,3018.7,3130.25
2111.225,1510.75,3045.7,3157.25
2141.225,1573.75,3134.7,3510.25
2000.225,1549.75,3121.7,3755.25
2052.225,1570.75,3008.7,3497.25
2141.225,1558.75,3071.7,3109.25
2028.225,1552.75,2963.7,3260.25
2095.225,1563.75,2993.7,3507.25
2120.225,1515.75,2999.7,3663.25
2092.225,1546.75,2966.7,3522.25
2079.225,1518.75,3006.7,3300.25
2182.225,1575.75,3090.7,3244.25
2092.225,1524.75,3041.7,3553.25
2068.225,1552.75,3048.7,3823.25
1964.225,1556.75,2999.7,3601.25
1986.225,1586.75,3035.7,3178.25
1999.225,1600.75,2979.7,3182.25
2074.225,1527.75,3063.7,3492.25
2092.225,1555.75,3146.7,3675.25
2128.225,1577.75,3014.7,3816.25
2043.225,1530.75,3014.7,3437.25
2122.225,1537.75,3050.7,3243.25
2011.225,1550.75,3034.7,3456.25
1968.225,1534.75,2995.7,3761.25
1982.225,1551.75,3029.7,3730.25
1942.225,1518.75,2979.7,3570.25
2067.225,1561.75,3065.7,3375.25
2060.225,1554.75,3037.7,3476.25
1972.225,1508.75,3042.7,3680.25
2031.225,1424.75,3025.7,3821.25
1961.225,1544.75,3008.7,3777.25
2012.225,1591.75,3017.7,3533.25
1992.225,1488.75,2983.7,3476.25
2062.225,1517.75,3073.7,3592.25
1972.225,1571.75,2967.7,3844.25
2039.225,1599.75,3042.7,3820.25
1914.225,1558.75,3025.7,3630.25
1962.225,1591.75,2994.7,3476.25
1887.225,1521.75,3047.7,3562.25
2030.225,1530.75,2976.7,3562.25
1934.225,1536.75,2977.7,3738.25
1955.225,1484.75,2997.7,3821.25
2009.225,1492.75,2913.7,3722.25
2030.225,1683.75,3020.7,3559.25
1971.225,1558.75,3100.7,3779.25
2063.225,1517.75,2977.7,3875.25
2072.225,1559.75,2995.7,3882.25
2093.225,1597.75,3001.7,3677.25
2039.225,1582.75,2998.7,3805.25
2014.225,1600.75,2988.7,3917.25
2118.225,1579.75,2985.7,3885.25
2024.225,1568.75,3060.7,4001.25
2097.225,1455.75,2989.7,3890.25
2064.225,1538.75,2955.7,3746.25
2039.225,1597.75,3022.7,3794.25
2019.225,1588.75,2889.7,3950.25
1952.225,1537.75,2962.7,4122.25
1955.225,1606.75,3033.7,4211.25
1952.225,1546.75,2988.7,4009.25
1966.225,1485.75,2945.7,3859.25
2008.225,1535.75,2997.7,3641.25
2004.225,1617.75,3013.7,4095.25
2052.225,1602.75,2999.7,4249.25
2064.225,1556.75,2942.7,4364.25
2003.225,1555.75,2937.7,4611.25
1984.225,1534.75,2857.7,4218.25
2024.225,1619.75,2917.7,4233.25
1914.225,1544.75,2988.7,4410.25
1982.225,1505.75,2887.7,4502.25
1950.225,1598.75,2941.7,5293.25
1892.225,1510.75,2899.7,4913.25
1990.225,1566.75,3015.7,5408.25
2047.225,1495.75,2816.7,4755.25
1955.225,1491.75,2950.7,4767.25
2087.225,1522.75,2957.7,4924.25
2010.225,1532.75,2902.7,5080.25
1963.225,1620.75,2966.7,5428.25
1990.225,1626.75,2936.7,5615.25
2088.225,1598.75,2925.7,5539.25
1992.225,1650.75,2903.7,5474.25
1999.225,1611.75,2905.7,5048.25
2006.225,1701.75,2875.7,5350.25
1979.225,1636.75,2880.7,5541.25
2020.225,1630.75,2977.7,5545.25
1958.225,1586.75,3042.7,6477.25
1944.225,1562.75,3003.7,6018.25
2007.225,1627.75,2900.7,6047.25
1952.225,1573.75,2950.7,5920.25
2048.225,1630.75,2935.7,5294.25
1937.225,1510.75,2913.7,5446.25
1978.225,1514.75,2958.7,6331.25
1998.225,1512.75,3020.7,6055.25
1966.225,1579.75,2959.7,6804.25
1948.225,1574.75,2908.7,7281.25
1885.225,1636.75,2917.7,6693.25
1911.225,1592.75,2861.7,6813.25
2029.225,1605.75,2942.7,6451.25
1937.225,1558.75,2966.7,6180.25
1924.225,1638.75,2928.7,5924.25
1913.225,1593.75,2981.7,7004.25
1890.225,1671.75,2995.7,6984.25
1967.225,1631.75,2921.7,7453.25
1877.225,1624.75,2901.7,7896.25
1982.225,1582.75,2934.7,7250.25
1891.225,1567.75,2875.7,6780.25
2019.225,1612.75,2860.7,6806.25
1964.225,1626.75,2929.7,6348.25
1927.225,1643.75,2975.7,6596.25
1927.225,1672.75,2965.7,6957.25
1958.225,1614.75,2940.7,7366.25
1956.225,1661.75,2972.7,7747.25
2002.225,1616.75,2905.7,8710.25
1994.225,1622.75,2912.7,8780.25
1982.225,1631.75,2955.7,8306.25
1951.225,1644.75,2910.7,7869.25
1942.225,1665.75,3010.7,7373.25
1875.225,1669.75,2909.7,7025.25
1909.225,1646.75,2890.7,7234.25
1849.225,1646.75,2982.7,7849.25
1916.225,1631.75,2903.7,8570.25
1923.225,1663.75,2993.7,8898.25
1856.225,1669.75,2911.7,10116.25
1903.225,1644.75,3001.7,10723.25
1891.225,1620.75,2941.7,9526.25
1864.225,1676.75,2844.7,9615.25
1872.225,1692.75,2933.7,9517.25
2016.225,1645.75,2870.7,8678.25
1930.225,1705.75,2973.7,8645.25
1854.225,1669.75,2959.7,8481.25
1900.225,1601.75,2940.7,9063.25
1876.225,1713.75,2885.7,11388.25
1910.225,1689.75,2969.7,10885.25
1895.225,1739.75,2963.7,10868.25
1865.225,1749.75,2884.7,12624.25
1936.225,1677.75,2936.7,12453.25
2030.225,1631.75,2935.7,11202.25
1909.225,1717.75,2911.7,11276.25
1884.225,1790.75,2930.7,11178.25
1881.225,1727.75,2950.7,10288.25
1882.225,1695.75,2924.7,10692.25
1903.225,1670.75,2916.7,10703.25
1879.225,1727.75,2946.7,11112.25
1878.225,1664.75,2943.7,13339.25
1857.225,1666.75,2953.7,14494.25
1839.225,1718.75,2970.7,14734.25
1864.225,1654.75,2892.7,15875.25
1832.225,1768.75,2951.7,15656.25
1851.225,1689.75,2844.7,14357.25
1927.225,1716.75,2955.7,13755.25
1778.225,1616.75,2913.7,12965.25
1918.225,1684.75,2982.7,12171.25
1868.225,1729.75,3002.7,11962.25
1790.225,1657.75,2936.7,12498.25
1820.225,1705.75,2866.7,12659.25
1835.225,1723.75,2931.7,13316.25
1917.225,1693.75,2897.7,15063.25
1858.225,1653.75,2969.7,15643.25
1881.225,1765.75,3024.7,15913.25
1924.225,1701.75,3015.7,16555.25
1808.225,1690.75,2954.7,16988.25
1955.225,1729.75,2969.7,17589.25
1767.225,1663.75,2951.7,17307.25
1903.225,1693.75,2906.7,15438.25
1862.225,1741.75,2952.7,15831.25
1856.225,1730.75,2995.7,15792.25
1946.225,1717.75,3049.7,15038.25
1912.225,1772.75,2964.7,14733.25
1946.225,1671.75,2935.7,14535.25
1837.225,1699.75,2870.7,15065.25
1848.225,1690.75,2882.7,16536.25
1955.225,1775.75,2955.7,17975.25
1810.225,1737.75,2962.7,16906.25
1925.225,1772.75,2938.7,17181.25
1919.225,1764.75,2877.7,19446.25
1872.225,1712.75,2993.7,21340.25
1874.225,1760.75,3004.7,21491.25
1879.225,1723.75,2909.7,20405.25
1879.225,1761.75,2905.7,18962.25
1858.225,1709.75,2971.7,19307.25
1826.225,1683.75,2899.7,21698.25
1853.225,1761.75,2910.7,22791.25
1894.225,1722.75,2915.7,21432.25
1842.225,1725.75,2949.7,18887.25
1823.225,1783.75,2908.7,18143.25
1879.225,1790.75,2976.7,20305.25
1757.225,1717.75,2821.7,23525.25
1827.225,1808.75,3080.7,23944.25
1809.225,1757.75,3099.7,21547.25
1758.225,1776.75,3052.7,20857.25
1826.225,1788.75,2928.7,22060.25
1831.225,1859.75,2943.7,25140.25
1864.225,1767.75,2958.7,26842.25
1825.225,1821.75,2852.7,24723.25
1791.225,1879.75,2920.7,23464.25
1745.225,1803.75,2936.7,21502.25
1744.225,1798.75,2918.7,20966.25
1806.225,1736.75,2911.7,23353.25
1799.225,1761.75,3070.7,28441.25
1860.225,1866.75,2952.7,31600.25
1819.225,1824.75,2912.7,31589.25
1792.225,1856.75,2983.7,28023.25
1709.225,1641.75,2666.7,20956.25
