UV1,UV2,VIS,NIR
997.375,1637.9,6605.45,3527.425
1007.375,1615.9,6593.45,3451.425
1094.375,1609.9,6579.45,3416.425
941.375,1588.9,6555.45,3422.425
1063.375,1665.9,6495.45,3464.425
1037.375,1596.9,6442.45,3506.425
1128.375,1757.9,6420.45,3472.425
1092.375,1682.9,6457.45,3472.425
1029.375,1591.9,6485.45,3557.425
1016.375,1670.9,6309.45,3446.425
1067.375,1641.9,6253.45,3499.425
1061.375,1638.9,6386.45,3536.425
1027.375,1562.9,6334.45,3540.425
1051.375,1581.9,6332.45,3587.425
1069.375,1596.9,6232.45,3707.425
1014.375,1566.9,6300.45,3598.425
1049.375,1640.9,6449.45,3624.425
1032.375,1606.9,6251.45,3608.425
1058.375,1562.9,6284.45,3782.425
1019.375,1579.9,6310.45,3796.425
996.375,1552.9,6198.45,3933.425
1029.375,1649.9,6294.45,3906.425
1011.375,1592.9,6337.45,4032.425
1014.375,1532.9,6120.45,4119.425
1038.375,1639.9,6235.45,4200.425
1037.375,1595.9,6245.45,4313.425
1065.375,1568.9,6209.45,4731.425
1014.375,1587.9,6154.45,4858.425
1036.375,1583.9,6056.45,5222.425
950.375,1569.9,6145.45,5872.425
1029.375,1685.9,6048.45,6923.425
1045.375,1585.9,6006.45,9046.425
1042.375,1629.9,6091.45,10543.425
1069.375,1655.9,6124.45,10093.425
990.375,1602.9,6108.45,8646.425
1041.375,1570.9,6158.45,7488.425
1061.375,1628.9,6121.45,6827.425
932.375,1578.9,6025.45,6070.425
971.375,1615.9,6214.45,5635.425
956.375,1652.9,6216.45,5207.425
1069.375,1590.9,6267.45,5008.425
1019.375,1609.9,6124.45,4656.425
1061.375,1600.9,6234.45,4569.425
962.375,1525.9,6213.45,4388.425
1033.375,1537.9,6188.45,4172.425
979.375,1578.9,6137.45,4126.425
974.375,1580.9,6182.45,3966.425
1087.375,1533.9,6223.45,3873.425
1034.375,1610.9,6178.45,3804.425
989.375,1586.9,6182.45,3730.425
1072.375,1606.9,6290.45,3647.425
1054.375,1535.9,6211.45,3679.425
1026.375,1628.9,6333.45,3553.425
1100.375,1572.9,6253.45,3560.425
1157.375,1602.9,6201.45,3527.425
1129.375,1612.9,6339.45,3446.425
1166.375,1565.9,6309.45,3408.425
1126.375,1665.9,6486.45,3487.425
1205.375,1605.9,6414.45,3434.425
1235.375,1566.9,6370.45,3216.425
1207.375,1615.9,6415.45,3335.425
1096.375,1686.9,6482.45,3272.425
1196.375,1578.9,6577.45,3274.425
1177.375,1640.9,6405.45,3183.425
1220.375,1698.9,6613.45,3282.425
1162.375,1657.9,6381.45,3240.425
1191.375,1566.9,6455.45,3064.425
1171.375,1684.9,6404.45,3155.425
1153.375,1651.9,6488.45,3106.425
1207.375,1702.9,6648.45,3013.425
1164.375,1694.9,6496.45,3022.425
1218.375,1684.9,6671.45,3060.425
1218.375,1705.9,6722.45,3126.425
1193.375,1687.9,6670.45,2963.425
1294.375,1640.9,6572.45,3087.425
1277.375,1672.9,6708.45,2955.425
1366.375,1743.9,6657.45,2952.425
1410.375,1646.9,6837.45,2979.425
1559.375,1659.9,6855.45,3096.425
1926.375,1653.9,6876.45,2952.425
2369.375,1727.9,6950.45,3060.425
2520.375,1717.9,6996.45,2912.425
2412.375,1624.9,7006.45,2996.425
2132.375,1697.9,7091.45,3038.425
2054.375,1654.9,7212.45,2954.425
1975.375,1665.9,7329.45,2996.425
1957.375,1638.9,7144.45,2954.425
1923.375,1605.9,7255.45,2942.425
1971.375,1668.9,7321.45,2947.425
2038.375,1640.9,7298.45,2945.425
2122.375,1668.9,7482.45,3042.425
2581.375,1718.9,7604.45,2993.425
3466.375,1764.9,7487.45,2981.425
3982.375,1669.9,7572.45,3090.425
3724.375,1685.9,7781.45,3039.425
3288.375,1775.9,7665.45,3101.425
2957.375,1670.9,7856.45,3071.425
2738.375,1731.9,7941.45,3205.425
2486.375,1638.9,8100.45,3331.425
2225.375,1748.9,8270.45,3360.425
2147.375,1793.9,8352.45,3343.425
2009.375,1720.9,8358.45,3196.425
1898.375,1715.9,8508.45,3151.425
1886.375,1656.9,8868.45,3192.425
1787.375,1671.9,8769.45,3188.425
1684.375,1748.9,8974.45,3162.425
1579.375,1657.9,9255.45,3158.425
1570.375,1723.9,9160.45,3192.425
1556.375,1793.9,9168.45,3340.425
1596.375,1705.9,9376.45,3336.425
1541.375,1763.9,9303.45,3395.425
1542.375,1716.9,9329.45,3463.425
1476.375,1743.9,9310.45,3772.425
1395.375,1736.9,9454.45,3862.425
1461.375,1706.9,9362.45,3800.425
1441.375,1739.9,9365.45,3652.425
1384.375,1797.9,9398.45,3550.425
1383.375,1777.9,10137.45,3572.425
1274.375,1769.9,10319.45,3469.425
1379.375,1736.9,9887.45,3510.425
1275.375,1835.9,9778.45,3454.425
1337.375,1844.9,10733.45,3431.425
1344.375,1724.9,11178.45,3322.425
1386.375,1752.9,10645.45,3395.425
1354.375,1777.9,9761.45,3551.425
1332.375,1795.9,9247.45,3507.425
1315.375,1817.9,8900.45,3528.425
1319.375,1793.9,8621.45,3605.425
1308.375,1767.9,8592.45,3666.425
1308.375,1806.9,8326.45,3844.425
1293.375,1803.9,8309.45,4250.425
1230.375,1822.9,8148.45,4838.425
1218.375,1822.9,8008.45,5231.425
1259.375,1831.9,7918.45,5151.425
1197.375,1928.9,8029.45,4820.425
1227.375,1825.9,7886.45,4517.425
1246.375,1844.9,7804.45,4371.425
1176.375,1910.9,7828.45,4188.425
1246.375,1919.9,7619.45,4224.425
1227.375,1921.9,7564.45,4180.425
1266.375,1940.9,7753.45,3981.425
1238.375,1947.9,7562.45,3980.425
1249.375,1924.9,7560.45,3934.425
1234.375,1895.9,7465.45,4018.425
1230.375,1918.9,7458.45,4024.425
1236.375,1893.9,7312.45,4069.425
1338.375,1951.9,7283.45,4344.425
1221.375,1925.9,7158.45,4389.425
1232.375,1967.9,7250.45,4331.425
1256.375,1910.9,7199.45,4410.425
1201.375,1938.9,7144.45,4501.425
1226.375,1929.9,7365.45,4472.425
1243.375,1896.9,7123.45,4543.425
1235.375,1943.9,7023.45,4732.425
1195.375,1946.9,7121.45,4955.425
1215.375,1850.9,7228.45,5293.425
1198.375,1956.9,7154.45,5690.425
1164.375,1869.9,7069.45,6458.425
1156.375,1829.9,7117.45,7956.425
1208.375,1888.9,6990.45,10552.425
1208.375,1900.9,7050.45,11897.425
1296.375,1931.9,6907.45,12263.425
1227.375,1932.9,6914.45,11641.425
1201.375,1930.9,7006.45,10116.425
1227.375,1903.9,7055.45,8654.425
1241.375,1929.9,6875.45,7571.425
1197.375,1915.9,7119.45,6956.425
1216.375,1923.9,6859.45,6351.425
1217.375,1846.9,6937.45,5982.425
1230.375,1929.9,6959.45,5637.425
1225.375,1968.9,6989.45,5674.425
1231.375,1903.9,6963.45,5754.425
1197.375,1909.9,6881.45,6092.425
1203.375,1888.9,6912.45,6143.425
1222.375,1940.9,7143.45,5673.425
1175.375,1923.9,6884.45,5537.425
1200.375,1817.9,6915.45,6055.425
1209.375,1824.9,6980.45,6222.425
1200.375,1885.9,6862.45,5902.425
1190.375,1833.9,6815.45,5673.425
1170.375,1889.9,6926.45,5693.425
1195.375,1970.9,6875.45,5750.425
1165.375,1999.9,6776.45,5387.425
1201.375,1876.9,6741.45,4651.425
1194.375,1918.9,6795.45,4485.425
1184.375,1868.9,6795.45,4417.425
1178.375,1934.9,6827.45,4333.425
1179.375,1959.9,6754.45,4074.425
1105.375,1943.9,6970.45,3920.425
1122.375,1910.9,6903.45,3657.425
1153.375,1909.9,6789.45,3709.425
1086.375,1956.9,6959.45,3541.425
1252.375,1977.9,6845.45,3417.425
1195.375,1811.9,6853.45,3232.425
1166.375,1854.9,6841.45,3229.425
1191.375,1902.9,6850.45,3297.425
1192.375,1869.9,6971.45,3215.425
1179.375,1956.9,6786.45,3137.425
1178.375,1879.9,6808.45,3104.425
1106.375,1914.9,6928.45,3219.425
1166.375,1924.9,6853.45,3007.425
1171.375,1914.9,6855.45,2966.425
1186.375,1915.9,6905.45,2971.425
1162.375,1921.9,6822.45,2968.425
1162.375,1944.9,6956.45,2954.425
1182.375,1971.9,6944.45,2874.425
1220.375,2002.9,6967.45,2823.425
1260.375,1957.9,6900.45,2798.425
1174.375,1916.9,6893.45,2818.425
1224.375,1915.9,6930.45,2747.425
1212.375,1941.9,6878.45,2737.425
1217.375,1930.9,6911.45,2732.425
1155.375,1936.9,6932.45,2751.425
1198.375,1893.9,7054.45,2749.425
1207.375,1921.9,6969.45,2692.425
1215.375,1884.9,7091.45,2613.425
1201.375,1924.9,7001.45,2628.425
1126.375,2025.9,7176.45,2604.425
1162.375,1944.9,7213.45,2595.425
1240.375,1888.9,7108.45,2600.425
1228.375,1959.9,7189.45,2565.425
1171.375,1985.9,7208.45,2564.425
1208.375,2006.9,7160.45,2538.425
1120.375,1907.9,7236.45,2590.425
1225.375,1971.9,7294.45,2664.425
1305.375,1963.9,7328.45,2579.425
1232.375,1908.9,7300.45,2632.425
1137.375,1986.9,7318.45,2565.425
1191.375,2009.9,7262.45,2887.425
1251.375,2023.9,7431.45,3200.425
1173.375,1977.9,7474.45,3276.425
1181.375,1963.9,7554.45,2940.425
1169.375,1974.9,7621.45,2819.425
1174.375,1964.9,7521.45,2750.425
1234.375,1893.9,7561.45,2768.425
1223.375,1982.9,7683.45,2812.425
1175.375,1941.9,7773.45,2880.425
1221.375,1942.9,7772.45,2950.425
1238.375,1959.9,7768.45,2941.425
1156.375,1998.9,7982.45,2808.425
1252.375,1958.9,7873.45,2794.425
1220.375,1922.9,8058.45,2652.425
1203.375,1908.9,8186.45,2693.425
1224.375,1939.9,8150.45,2531.425
1165.375,1960.9,8247.45,2694.425
1173.375,1970.9,8342.45,2507.425
1227.375,1972.9,8265.45,2452.425
1276.375,1947.9,8599.45,2521.425
1221.375,1901.9,8651.45,2470.425
1173.375,1959.9,8859.45,2429.425
1227.375,1928.9,8729.45,2392.425
1226.375,1989.9,9212.45,2528.425
1237.375,1965.9,9479.45,2417.425
1179.375,1964.9,9431.45,2455.425
1235.375,1959.9,9329.45,2355.425
1246.375,1947.9,9444.45,2386.425
1258.375,1932.9,9620.45,2252.425
1195.375,1926.9,9625.45,2291.425
1256.375,1919.9,9891.45,2306.425
1266.375,1885.9,10370.45,2358.425
1212.375,1967.9,10280.45,2349.425
1314.375,1893.9,10628.45,2356.425
1276.375,1946.9,10742.45,2316.425
1223.375,1927.9,11017.45,2269.425
1238.375,1956.9,11399.45,2265.425
1265.375,1883.9,11752.45,2333.425
1224.375,1928.9,11982.45,2298.425
1203.375,1920.9,12423.45,2318.425
1282.375,2009.9,13132.45,2295.425
1276.375,1993.9,13755.45,2295.425
1317.375,1937.9,14402.45,2341.425
1235.375,2041.9,15053.45,2241.425
1262.375,2041.9,15969.45,2341.425
1270.375,1982.9,17100.449,2318.425
1301.375,2036.9,18263.449,2216.425
1249.375,1858.9,19733.449,2287.425
1256.375,1984.9,21758.449,2335.425
1338.375,1984.9,24304.449,2287.425
1344.375,1982.9,27244.449,2251.425
1301.375,1899.9,31775.449,2264.425
1311.375,1954.9,38940.449,2312.425
1185.375,1983.9,49061.449,2174.425
1314.375,1987.9,58034.449,2230.425
1291.375,2088.9,57684.449,2274.425
1319.375,1949.9,51079.449,2222.425
1314.375,1954.9,46650.449,2232.425
1321.375,1939.9,50284.449,2249.425
1264.375,1939.9,54025.449,2217.425
1286.375,1933.9,49576.449,2227.425
1296.375,1902.9,41171.449,2223.425
1310.375,2004.9,34327.449,2202.425
1321.375,1963.9,29802.449,2293.425
1327.375,2011.9,26590.449,2207.425
1272.375,1966.9,23954.449,2214.425
1315.375,1950.9,21981.449,2238.425
1298.375,1949.9,20209.449,2223.425
1335.375,1967.9,18813.449,2189.425
1350.375,1949.9,17683.449,2154.425
1303.375,1964.9,16833.449,2237.425
1374.375,1990.9,15852.45,2143.425
1332.375,1990.9,15126.45,2164.425
1356.375,2009.9,14538.45,2203.425
1396.375,1980.9,14151.45,2159.425
1364.375,2035.9,13758.45,2113.425
1386.375,2010.9,13270.45,2182.425
1329.375,1984.9,12707.45,2218.425
1383.375,1956.9,12445.45,2180.425
1349.375,1975.9,12119.45,2234.425
1323.375,2021.9,11855.45,2187.425
1342.375,1988.9,11745.45,2203.425
1409.375,1969.9,11225.45,2191.425
1408.375,2007.9,11264.45,2182.425
1407.375,2001.9,10917.45,2195.425
1370.375,1980.9,10801.45,2214.425
1394.375,1891.9,10774.45,2176.425
1391.375,1976.9,10326.45,2228.425
1479.375,1975.9,10520.45,2203.425
1440.375,1992.9,10272.45,2236.425
1506.375,2039.9,10124.45,2187.425
1384.375,2017.9,10089.45,2200.425
1420.375,1959.9,9791.45,2130.425
1472.375,1935.9,9826.45,2226.425
1503.375,1925.9,9758.45,2174.425
1518.375,1947.9,9652.45,2138.425
1607.375,1908.9,9404.45,2208.425
1465.375,1935.9,9339.45,2233.425
1499.375,1969.9,9191.45,2273.425
1452.375,2014.9,9135.45,2225.425
1522.375,2025.9,9092.45,2221.425
1530.375,1955.9,8942.45,2236.425
1451.375,1935.9,8887.45,2277.425
1500.375,1906.9,8807.45,2251.425
1465.375,1916.9,8761.45,2253.425
1530.375,1936.9,8420.45,2185.425
1532.375,2031.9,8275.45,2300.425
1566.375,1955.9,8315.45,2233.425
1635.375,1974.9,8433.45,2190.425
1581.375,1959.9,8256.45,2283.425
1580.375,1997.9,8106.45,2361.425
1667.375,1933.9,8021.45,2296.425
1756.375,1941.9,7957.45,2335.425
1786.375,1992.9,7982.45,2307.425
1825.375,1973.9,7780.45,2366.425
1707.375,2026.9,7813.45,2345.425
1666.375,1994.9,7800.45,2434.425
1635.375,2042.9,7636.45,2392.425
1634.375,1965.9,7677.45,2470.425
1643.375,2016.9,7502.45,2459.425
1688.375,1992.9,7544.45,2491.425
1686.375,1960.9,7544.45,2445.425
1642.375,2028.9,7476.45,2464.425
1608.375,1952.9,7406.45,2637.425
1514.375,2015.9,7335.45,2608.425
1631.375,2001.9,7120.45,2654.425
1666.375,1977.9,7352.45,2669.425
1548.375,2037.9,7300.45,2716.425
1577.375,2027.9,7227.45,2771.425
1590.375,2013.9,7161.45,2816.425
1588.375,2000.9,7254.45,2803.425
1496.375,1954.9,7184.45,2903.425
1487.375,1992.9,7086.45,2980.425
1545.375,2049.9,7099.45,3114.425
1548.375,1952.9,7078.45,3336.425
1551.375,1967.9,7023.45,3794.425
1559.375,1966.9,6902.45,4018.425
1582.375,2005.9,6975.45,4110.425
1577.375,1936.9,6857.45,4053.425
1527.375,1937.9,6875.45,3746.425
1552.375,2017.9,6891.45,3471.425
1472.375,1912.9,6801.45,3417.425
1542.375,1864.9,6699.45,3255.425
1493.375,1995.9,6774.45,3219.425
1452.375,1906.9,6665.45,3151.425
1553.375,2002.9,6769.45,3138.425
1485.375,1937.9,6700.45,3089.425
1560.375,1959.9,6691.45,3026.425
1471.375,1999.9,6797.45,2948.425
1519.375,2024.9,6768.45,2896.425
1531.375,1956.9,6668.45,2877.425
1533.375,2014.9,6806.45,2713.425
1593.375,1919.9,6629.45,2655.425
1564.375,1943.9,6756.45,2636.425
1492.375,1959.9,6564.45,2768.425
1520.375,2003.9,6482.45,2645.425
1573.375,1920.9,6657.45,2639.425
1557.375,1941.9,6562.45,2634.425
1567.375,1989.9,6514.45,2580.425
1499.375,1967.9,6522.45,2586.425
1611.375,1921.9,6461.45,2463.425
1573.375,1921.9,6494.45,2600.425
1507.375,2010.9,6263.45,2557.425
1632.375,1966.9,6519.45,2464.425
1544.375,1939.9,6395.45,2441.425
1556.375,1984.9,6486.45,2424.425
1509.375,1948.9,6519.45,2378.425
1538.375,1940.9,6461.45,2417.425
1569.375,1956.9,6421.45,2370.425
1529.375,1875.9,6465.45,2373.425
1627.375,1923.9,6283.45,2362.425
1547.375,1883.9,6351.45,2397.425
1490.375,1881.9,6428.45,2379.425
1535.375,1891.9,6136.45,2393.425
1607.375,1957.9,6350.45,2295.425
1562.375,1825.9,6295.45,2341.425
1512.375,1935.9,6209.45,2337.425
1660.375,1838.9,6208.45,2286.425
1584.375,1889.9,6310.45,2323.425
1584.375,1916.9,6193.45,2338.425
1618.375,1880.9,6327.45,2393.425
1551.375,1913.9,6244.45,2357.425
1567.375,1886.9,6092.45,2401.425
1543.375,1874.9,6223.45,2344.425
1553.375,2003.9,6238.45,2299.425
1574.375,1965.9,6169.45,2279.425
1576.375,1972.9,6218.45,2281.425
1566.375,1876.9,6278.45,2237.425
1572.375,1868.9,6175.45,2306.425
1503.375,1913.9,6129.45,2328.425
1640.375,1882.9,6144.45,2294.425
1525.375,1949.9,5981.45,2359.425
1616.375,1941.9,6181.45,2319.425
1643.375,1857.9,6129.45,2363.425
1678.375,1800.9,6014.45,2230.425
1693.375,1898.9,5932.45,2219.425
1657.375,1960.9,6182.45,2270.425
1573.375,2050.9,6040.45,2206.425
1614.375,1894.9,6114.45,2356.425
1610.375,1901.9,6081.45,2297.425
1643.375,1910.9,6006.45,2274.425
1577.375,1905.9,6047.45,2307.425
1635.375,1912.9,5960.45,2327.425
1594.375,1846.9,6065.45,2274.425
1590.375,1824.9,6082.45,2319.425
1612.375,1900.9,6031.45,2317.425
1611.375,1880.9,6185.45,2270.425
1564.375,1921.9,5954.45,2374.425
1582.375,1760.9,5934.45,2281.425
1606.375,1961.9,6115.45,2342.425
1587.375,1811.9,6141.45,2281.425
1574.375,1935.9,5828.45,2293.425
1667.375,1880.9,6057.45,2259.425
1604.375,1891.9,5965.45,2397.425
1654.375,1850.9,5943.45,2335.425
1646.375,1857.9,5958.45,2321.425
1614.375,1875.9,6060.45,2313.425
1640.375,1865.9,5922.45,2268.425
1599.375,1863.9,6112.45,2241.425
1630.375,1900.9,6021.45,2440.425
1586.375,1878.9,5945.45,2331.425
1654.375,1891.9,6012.45,2407.425
1639.375,1866.9,5837.45,2356.425
1562.375,1769.9,5910.45,2407.425
1616.375,1843.9,5954.45,2446.425
1580.375,1822.9,6000.45,2508.425
1622.375,1847.9,5922.45,2432.425
1646.375,1786.9,5940.45,2566.425
1660.375,1924.9,5871.45,2700.425
1627.375,1911.9,5899.45,2865.425
1603.375,1866.9,5902.45,3132.425
1644.375,1923.9,5893.45,3308.425
1598.375,1864.9,5920.45,3015.425
1601.375,1913.9,5909.45,2864.425
1576.375,1863.9,5841.45,2841.425
1586.375,1846.9,5939.45,2696.425
1653.375,1819.9,5848.45,2750.425
1680.375,1827.9,5916.45,2774.425
1687.375,1938.9,5902.45,2848.425
1631.375,1821.9,5918.45,2987.425
1608.375,1900.9,5993.45,2992.425
1617.375,1905.9,5934.45,2893.425
1747.375,1889.9,5864.45,2779.425
1712.375,1978.9,5915.45,2750.425
1652.375,1916.9,5879.45,2952.425
1665.375,1925.9,5852.45,2856.425
1707.375,1902.9,5833.45,2829.425
1746.375,1902.9,5834.45,2784.425
1605.375,1840.9,5855.45,2771.425
1683.375,1887.9,5813.45,2748.425
1713.375,1892.9,5848.45,2752.425
1644.375,1874.9,5802.45,2697.425
1644.375,1854.9,5925.45,2682.425
1585.375,1797.9,5901.45,2748.425
1644.375,1813.9,5880.45,2742.425
1679.375,1805.9,5844.45,2808.425
1597.375,1794.9,5899.45,2857.425
1569.375,1888.9,5960.45,2923.425
1649.375,1756.9,5914.45,3114.425
1641.375,1806.9,5850.45,3287.425
1668.375,1790.9,5898.45,3344.425
1659.375,1868.9,6009.45,3369.425
1685.375,1873.9,5858.45,3674.425
1595.375,1861.9,5867.45,3469.425
1733.375,1846.9,5937.45,3480.425
1733.375,1756.9,5817.45,3534.425
1720.375,1751.9,5858.45,3513.425
1631.375,1774.9,5999.45,3315.425
1650.375,1802.9,5961.45,3247.425
1675.375,1904.9,6230.45,3172.425
1673.375,1839.9,6400.45,3219.425
1673.375,1911.9,6143.45,3085.425
1646.375,1792.9,6081.45,3116.425
1728.375,1796.9,6098.45,2994.425
1726.375,1779.9,6651.45,2970.425
1705.375,1787.9,6902.45,2884.425
1733.375,1825.9,6689.45,2859.425
1678.375,1753.9,6146.45,2846.425
1653.375,1793.9,6129.45,2805.425
1708.375,1783.9,6023.45,2725.425
1691.375,1747.9,5845.45,2770.425
1637.375,1810.9,5926.45,2654.425
1640.375,1876.9,5765.45,2711.425
1615.375,1810.9,5804.45,2683.425
1665.375,1817.9,5827.45,2613.425
1682.375,1789.9,5698.45,2561.425
1655.375,1800.9,5827.45,2609.425
1681.375,1851.9,5812.45,2564.425
1678.375,1884.9,5890.45,2536.425
1675.375,1850.9,5721.45,2431.425
1674.375,1812.9,5775.45,2357.425
1746.375,1845.9,5815.45,2473.425
1655.375,1747.9,5720.45,2484.425
1670.375,1795.9,5745.45,2366.425
1720.375,1718.9,5720.45,2316.425
1748.375,1745.9,5701.45,2397.425
1706.375,1738.9,5687.45,2339.425
1674.375,1781.9,5656.45,2384.425
1760.375,1811.9,5780.45,2325.425
1673.375,1740.9,5662.45,2300.425
1637.375,1744.9,5616.45,2293.425
1736.375,1732.9,5573.45,2338.425
1684.375,1764.9,5652.45,2252.425
1697.375,1725.9,5572.45,2231.425
1653.375,1717.9,5633.45,2254.425
1737.375,1711.9,5570.45,2217.425
1729.375,1697.9,5506.45,2247.425
1707.375,1675.9,5624.45,2230.425
1701.375,1716.9,5540.45,2178.425
1681.375,1760.9,5548.45,2193.425
1661.375,1703.9,5691.45,2229.425
1669.375,1676.9,5545.45,2250.425
1670.375,1773.9,5584.45,2137.425
1777.375,1807.9,5578.45,2125.425
1713.375,1851.9,5602.45,2163.425
1745.375,1857.9,5509.45,2139.425
1735.375,1789.9,5680.45,2189.425
1778.375,1788.9,5566.45,2085.425
1697.375,1795.9,5557.45,2169.425
1743.375,1769.9,5599.45,2272.425
1709.375,1684.9,5586.45,2180.425
1738.375,1656.9,5594.45,2151.425
1802.375,1671.9,5547.45,2141.425
1781.375,1737.9,5494.45,2187.425
1736.375,1722.9,5649.45,2212.425
1825.375,1743.9,5711.45,2226.425
1768.375,1727.9,5599.45,2384.425
1788.375,1741.9,5625.45,2413.425
1725.375,1694.9,5621.45,2484.425
1735.375,1748.9,5602.45,2696.425
1829.375,1729.9,5569.45,3063.425
1661.375,1707.9,5569.45,3306.425
1711.375,1698.9,5528.45,3247.425
1737.375,1754.9,5454.45,3496.425
1750.375,1743.9,5463.45,3764.425
1757.375,1734.9,5478.45,3616.425
1725.375,1741.9,5592.45,3313.425
1762.375,1674.9,5562.45,3126.425
1615.375,1668.9,5501.45,2860.425
1726.375,1729.9,5411.45,2814.425
1721.375,1732.9,5543.45,2594.425
1729.375,1690.9,5428.45,2473.425
1762.375,1734.9,5423.45,2461.425
1766.375,1721.9,5388.45,2398.425
1852.375,1744.9,5451.45,2337.425
1825.375,1655.9,5631.45,2199.425
1819.375,1708.9,5488.45,2143.425
1826.375,1790.9,5463.45,2175.425
1784.375,1664.9,5430.45,2131.425
1845.375,1725.9,5303.45,2105.425
1825.375,1715.9,5417.45,2098.425
1850.375,1657.9,5474.45,2080.425
1880.375,1750.9,5351.45,2074.425
1709.375,1791.9,5347.45,2022.425
1849.375,1724.9,5425.45,2031.425
1789.375,1665.9,5352.45,1959.425
1826.375,1654.9,5329.45,1950.425
1755.375,1658.9,5337.45,1923.425
1801.375,1673.9,5453.45,1921.425
1809.375,1711.9,5338.45,1954.425
1807.375,1664.9,5348.45,1844.425
1706.375,1746.9,5432.45,1835.425
1726.375,1748.9,5294.45,1892.425
1835.375,1660.9,5390.45,1829.425
1737.375,1701.9,5283.45,1923.425
1790.375,1687.9,5268.45,1808.425
1988.375,1716.9,5352.45,1820.425
1950.375,1703.9,5327.45,1782.425
1832.375,1643.9,5343.45,1781.425
1815.375,1676.9,5327.45,1874.425
1740.375,1681.9,5410.45,1740.425
1779.375,1683.9,5388.45,1878.425
1766.375,1703.9,5393.45,1917.425
1779.375,1723.9,5351.45,1891.425
1692.375,1729.9,5307.45,1871.425
1797.375,1706.9,5225.45,1988.425
1742.375,1711.9,5316.45,1811.425
1724.375,1653.9,5220.45,1817.425
1698.375,1687.9,5301.45,1892.425
1735.375,1712.9,5367.45,1824.425
1769.375,1774.9,5270.45,1838.425
1782.375,1695.9,5340.45,1796.425
1753.375,1708.9,5318.45,1803.425
1714.375,1673.9,5238.45,1798.425
1726.375,1645.9,5263.45,1882.425
1757.375,1718.9,5297.45,1713.425
1802.375,1629.9,5296.45,1816.425
1789.375,1733.9,5249.45,1820.425
1806.375,1746.9,5269.45,1789.425
1698.375,1648.9,5239.45,1741.425
1783.375,1698.9,5208.45,1777.425
1782.375,1754.9,5328.45,1698.425
1847.375,1660.9,5186.45,1754.425
1794.375,1662.9,5140.45,1699.425
1700.375,1745.9,5109.45,1783.425
1886.375,1660.9,5162.45,1787.425
1830.375,1668.9,5084.45,1761.425
1742.375,1759.9,5187.45,1785.425
1752.375,1662.9,5208.45,1804.425
1637.375,1690.9,5288.45,1718.425
1702.375,1663.9,5083.45,1816.425
1696.375,1605.9,5268.45,1735.425
1808.375,1777.9,5125.45,1719.425
1789.375,1714.9,5266.45,1692.425
1775.375,1674.9,5150.45,1779.425
1782.375,1805.9,5147.45,1736.425
1833.375,1780.9,5164.45,1758.425
1821.375,1688.9,5132.45,1734.425
1853.375,1638.9,5125.45,1674.425
1790.375,1678.9,5193.45,1674.425
1994.375,1722.9,5199.45,1732.425
1965.375,1723.9,5160.45,1773.425
1855.375,1661.9,5178.45,1733.425
1785.375,1726.9,5174.45,1651.425
1792.375,1658.9,5058.45,1699.425
1796.375,1758.9,5055.45,1778.425
1747.375,1709.9,5198.45,1785.425
1740.375,1722.9,5199.45,1661.425
1765.375,1720.9,5159.45,1718.425
1815.375,1696.9,5109.45,1670.425
1775.375,1708.9,5149.45,1703.425
1858.375,1744.9,5207.45,1763.425
1849.375,1758.9,5103.45,1801.425
1881.375,1761.9,5083.45,1815.425
1792.375,1753.9,5226.45,1653.425
1770.375,1695.9,5154.45,1784.425
1782.375,1681.9,5173.45,1656.425
1803.375,1702.9,5121.45,1675.425
1821.375,1724.9,5109.45,1662.425
1783.375,1712.9,5113.45,1697.425
1730.375,1749.9,4997.45,1718.425
1830.375,1740.9,5082.45,1764.425
1822.375,1776.9,5116.45,1654.425
1801.375,1739.9,5102.45,1679.425
1760.375,1789.9,4980.45,1715.425
1750.375,1810.9,5022.45,1687.425
1748.375,1727.9,5013.45,1710.425
1742.375,1737.9,5010.45,1735.425
1831.375,1769.9,5115.45,1750.425
1789.375,1710.9,5026.45,1702.425
1768.375,1736.9,5191.45,1652.425
1777.375,1691.9,5088.45,1647.425
1878.375,1720.9,5089.45,1642.425
1826.375,1694.9,5143.45,1705.425
1803.375,1744.9,5093.45,1715.425
1751.375,1763.9,5069.45,1640.425
1787.375,1635.9,5074.45,1662.425
1866.375,1711.9,5070.45,1641.425
1782.375,1638.9,5193.45,1627.425
1826.375,1673.9,5072.45,1678.425
1902.375,1733.9,5060.45,1674.425
1844.375,1651.9,5123.45,1609.425
2028.375,1653.9,5155.45,1705.425
2006.375,1638.9,4960.45,1662.425
1976.375,1726.9,5094.45,1707.425
2074.375,1664.9,5072.45,1657.425
1979.375,1687.9,4937.45,1667.425
2101.375,1732.9,4989.45,1657.425
2164.375,1670.9,5012.45,1593.425
2135.375,1666.9,4933.45,1600.425
1996.375,1689.9,4946.45,1581.425
1952.375,1643.9,5084.45,1588.425
1927.375,1663.9,5010.45,1591.425
1903.375,1792.9,5184.45,1629.425
1886.375,1696.9,5108.45,1644.425
1867.375,1616.9,5047.45,1645.425
1835.375,1617.9,4978.45,1592.425
1804.375,1657.9,5035.45,1686.425
1824.375,1651.9,5054.45,1707.425
1912.375,1753.9,5104.45,1622.425
1900.375,1639.9,5011.45,1567.425
